epoch;p: 0.79,ripartizione,Arena: III,𝜈: 0;p: 0.1,ibrida,Arena: III,𝜈: 0;p: 0.79,ripartizione,Arena: III,𝜈: 1;p: 0.79,ibrida,Arena: III,𝜈: 0;p: 0.1,ibrida,Arena: III,𝜈: 1;p: 0.1,ripartizione,Arena: III,𝜈: 0;p: 0.79,ibrida,Arena: III,𝜈: 1;p: 0.79,ripartizione,Arena: I,𝜈: 0;p: 0.1,ibrida,Arena: I,𝜈: 0;p: 0.1,ibrida,Arena: I,𝜈: 1;p: 0.79,ripartizione,Arena: I,𝜈: 1;p: 0.1,ripartizione,Arena: III,𝜈: 1;p: 0.79,ibrida,Arena: I,𝜈: 0;p: 0.1,ripartizione,Arena: I,𝜈: 1;p: 0.79,ibrida,Arena: I,𝜈: 1;p: 0.1,ripartizione,Arena: I,𝜈: 0;p: 0.79,ripartizione,Arena: IV,𝜈: 0;p: 0.79,ripartizione,Arena: I,𝜈: 10;p: 0.79,ibrida,Arena: IV,𝜈: 0;p: 0.1,ibrida,Arena: I,𝜈: 10;p: 0.1,ibrida,Arena: IV,𝜈: 0;p: 0.1,ripartizione,Arena: I,𝜈: 10;p: 0.79,ibrida,Arena: I,𝜈: 10;p: 0.79,ripartizione,Arena: IV,𝜈: 1;p: 0.79,ibrida,Arena: IV,𝜈: 1;p: 0.1,ripartizione,Arena: IV,𝜈: 0;p: 0.79,ripartizione,Arena: III,𝜈: 10;p: 0.1,ibrida,Arena: IV,𝜈: 1;p: 0.79,ibrida,Arena: III,𝜈: 10;p: 0.79,ripartizione,Arena: II,𝜈: 0;p: 0.79,ibrida,Arena: II,𝜈: 0;p: 0.79,ripartizione,Arena: II,𝜈: 1;p: 0.1,ibrida,Arena: III,𝜈: 10;p: 0.79,ibrida,Arena: II,𝜈: 1;p: 0.1,ibrida,Arena: II,𝜈: 1;p: 0.1,ibrida,Arena: II,𝜈: 0;p: 0.1,ibrida,Arena: II,𝜈: 10;p: 0.79,ripartizione,Arena: II,𝜈: 10;p: 0.79,ibrida,Arena: II,𝜈: 10;p: 0.79,ripartizione,Arena: I,𝜈: 100;p: 0.1,ripartizione,Arena: IV,𝜈: 1;p: 0.79,ripartizione,Arena: IV,𝜈: 10;p: 0.79,ibrida,Arena: I,𝜈: 100;p: 0.79,ibrida,Arena: IV,𝜈: 10;p: 0.1,ripartizione,Arena: II,𝜈: 10;p: 0.1,ripartizione,Arena: II,𝜈: 1;p: 0.1,ibrida,Arena: IV,𝜈: 10;p: 0.1,ripartizione,Arena: II,𝜈: 0;p: 0.1,ripartizione,Arena: III,𝜈: 10;p: 0.79,ripartizione,Arena: III,𝜈: 100;p: 0.1,ibrida,Arena: I,𝜈: 100;p: 0.79,ibrida,Arena: III,𝜈: 100;p: 0.1,ripartizione,Arena: I,𝜈: 100;p: 0.79,ripartizione,Arena: II,𝜈: 100;p: 0.79,ibrida,Arena: II,𝜈: 100;p: 0.1,ibrida,Arena: II,𝜈: 100;p: 0.1,ibrida,Arena: III,𝜈: 100;p: 0.1,ripartizione,Arena: II,𝜈: 100;p: 0.79,ripartizione,Arena: IV,𝜈: 100;p: 0.79,ibrida,Arena: IV,𝜈: 100;p: 0.1,ripartizione,Arena: III,𝜈: 100;p: 0.1,ripartizione,Arena: IV,𝜈: 10;p: 0.1,ibrida,Arena: IV,𝜈: 100;p: 0.79,ibrida,Arena: III,𝜈: 1000;p: 0.79,ripartizione,Arena: III,𝜈: 1000;p: 0.1,ripartizione,Arena: III,𝜈: 1000;p: 0.1,ibrida,Arena: III,𝜈: 1000;p: 0.79,ibrida,Arena: II,𝜈: 1000;p: 0.79,ripartizione,Arena: II,𝜈: 1000;p: 0.1,ripartizione,Arena: IV,𝜈: 100;p: 0.1,ibrida,Arena: II,𝜈: 1000;p: 0.1,ripartizione,Arena: II,𝜈: 1000;p: 0.79,ibrida,Arena: I,𝜈: 1000;p: 0.79,ripartizione,Arena: I,𝜈: 1000;p: 0.1,ibrida,Arena: I,𝜈: 1000;p: 0.1,ripartizione,Arena: I,𝜈: 1000;p: 0.79,ibrida,Arena: IV,𝜈: 1000;p: 0.79,ripartizione,Arena: IV,𝜈: 1000;p: 0.1,ibrida,Arena: IV,𝜈: 1000;p: 0.1,ripartizione,Arena: IV,𝜈: 1000
177;73.70367837000005;71.13548511999977;69.53555964964963;69.04933870999999;65.63570872999989;65.29633935000001;64.76822402000003;66.23045504999959;66.03489555000006;64.89580925999978;64.6991992899999;61.44975622000032;63.84406207999992;62.224168700000035;62.35834373999982;61.55541344000001;60.321755500000194;59.80111747000024;58.78727876000036;59.08632121000024;57.4578003399999;58.044755649999786;57.77754309999988;52.56278633000021;51.5399795;50.11005707999986;49.57871130999978;49.248951480000166;48.828431540000004;49.79448636999983;49.870388779999935;49.05140128;46.40662908999989;48.72016334000024;48.04321066000008;47.93321668000001;46.74324448000001;46.53623198999984;45.86213720999991;45.517365430000126;43.26108316000023;43.347475949999925;44.567843539999984;42.90235554000005;42.57000664000011;41.80438920999986;40.11533836999996;40.157010399999926;38.810138500000015;39.81224165000013;40.50882866000006;39.586407880000074;40.36630763000018;38.3068230599998;38.10413388000019;37.58880076999986;36.657420850000044;37.163017080000124;36.14272105000005;35.86050174000004;34.30276539999995;33.40415084999997;33.29296328999991;32.50387605000011;32.285015990000105;32.10150968000013;32.017412839999835;32.11007315000007;31.90091018999996;31.42290440000012;31.784946730000076;31.347283859999944;31.062935669999856;30.784321479999985;29.78965540999985;29.36301777000004;27.30502163000013;26.9091266200001;26.67684232999991;26.405136860000134
178;73.87772290000004;71.26292420999978;69.6737781781782;69.17214240999996;65.77986813999982;65.44787272999999;64.88722827000005;66.29872878999963;66.0865014100001;64.95063082999972;64.73859136999992;61.65945248000028;63.89112745999993;62.30292705000004;62.40204683999979;61.64438188000005;60.457967840000194;59.836272200000266;58.88288707000032;59.11445863000021;57.55683859999989;58.08884699999975;57.813919149999876;52.67343228000019;51.62168278000001;50.23764493999989;49.74769458999981;49.36013708000013;48.96783807000002;49.83037109999984;49.89856037999995;49.09438234999999;46.54859072999989;48.75297481000023;48.10706710000009;47.99021639000001;46.79469337000002;46.56678000999981;45.895136139999906;45.54389280000013;43.383820170000234;43.442758419999926;44.599966080000016;42.99555186000003;42.631356440000104;41.89025455999985;40.20535325999996;40.20766377999996;38.91832365999999;39.898075760000125;40.53377791000004;39.65622469000003;40.39699696000019;38.3362003599998;38.134114900000185;37.62332819999987;36.756190840000045;37.19148331000012;36.18770392000003;35.91578001000006;34.39672365999993;33.47924155999997;33.337093109999934;32.59232299000011;32.35906486000012;32.16631055000012;32.08059578999983;32.15941599000006;31.96012067999994;31.485203570000152;31.82550585000007;31.383433669999945;31.091238349999866;30.81728193999998;29.825677479999868;29.388149420000026;27.356250120000112;26.962956160000108;26.73771425999992;26.465714310000138
179;74.02389312000004;71.44255286999979;69.82825591591597;69.30216274000003;65.9413962399998;65.59598881;65.06569082000006;66.35010209999965;66.12891073000006;65.00101206999973;64.76981948999992;61.83392869000024;63.93428709999992;62.359149170000045;62.44075973999982;61.728319370000044;60.53120686000022;59.88406391000031;58.98771082000028;59.15291042000022;57.63859612999989;58.156383859999735;57.85446384999988;52.73194505000021;51.71179468000002;50.347987719999885;49.89057062999979;49.46335109000016;49.05693784000002;49.87474394999983;49.91221864999997;49.135369559999994;46.6907456399999;48.78641277000023;48.18544104000009;48.046014080000035;46.83890044000006;46.60104552999981;45.9208079299999;45.573179980000134;43.477230460000236;43.53254162999993;44.63002475000002;43.08686079000007;42.693854900000105;41.97296719999983;40.30851256999997;40.282055599999936;39.045378759999984;39.96171372000015;40.55857032000005;39.737500810000036;40.41380029000016;38.358835899999804;38.161603880000186;37.65607145999989;36.827696150000044;37.22606826000013;36.241626900000036;35.98821338000007;34.468126509999955;33.56699261999996;33.40784681999992;32.649760900000125;32.423181950000085;32.21608151000012;32.142913739999855;32.2179227600001;32.013811769999926;31.55121615000017;31.882722260000026;31.425797199999938;31.118076619999886;30.84360066999998;29.859141239999868;29.410914780000034;27.43093837000011;27.014683030000107;26.78687681999991;26.51815366000012
180;74.17245402000005;71.62512685999977;70.0104158358359;69.45241955000003;66.15176089999979;65.72232223000006;65.25125002000006;66.39447345999963;66.18790075000005;65.06895959999972;64.83916245999997;61.99791291000024;63.98247607999992;62.42039351000007;62.474149629999815;61.82289789;60.64149998000022;59.91739118000034;59.048775150000246;59.19518740000018;57.74095740999984;58.21606050999977;57.908475779999875;52.835161600000234;51.79269777000004;50.462980029999905;50.04825679999982;49.55013440000017;49.20087219000003;49.92636627999983;49.94403188999999;49.17708677999996;46.828172809999906;48.815418520000215;48.261479280000096;48.111006220000036;46.881572710000086;46.62977924999984;45.94726958999992;45.60430859000011;43.57241341000024;43.624072019999915;44.666658330000026;43.16654557000006;42.74950612000008;42.046960149999826;40.41973425999998;40.376152109999936;39.14966575999999;40.029441220000166;40.58005761000006;39.81282189000004;40.441288630000166;38.38077533999981;38.188666340000154;37.68311329999992;36.898570470000045;37.25951013000013;36.320555210000045;36.056892510000075;34.531946649999966;33.649106219999936;33.466614709999924;32.721405460000106;32.49385577000011;32.287498000000106;32.19862375999987;32.26958453000012;32.061296589999905;31.596006000000152;31.92325490000004;31.47565687999994;31.150310569999885;30.877614439999963;29.888104249999845;29.438442200000015;27.509614680000116;27.07198176000011;26.83897551999992;26.568420340000127
181;74.30873104000003;71.74809016999981;70.17057367367374;69.56884333000002;66.35119623999977;65.91752493000006;65.3597794900001;66.44735953999961;66.23069142000006;65.11323616999968;64.88688052999998;62.14444211000027;64.03403958999996;62.47112672000004;62.51105288999984;61.90415205999996;60.7411702400002;59.950666280000306;59.15978095000022;59.23861124000018;57.84550538999984;58.29100539999977;57.94810568999988;52.9103395700002;51.90441516000007;50.55980200999989;50.159217069999784;49.644235900000155;49.29731516000005;49.96366930999986;49.979362999999985;49.20642693999993;46.9608462199999;48.84995601000023;48.32972100000006;48.172526520000034;46.9132453100001;46.66267315999985;45.97699689999994;45.635745240000084;43.68282673000023;43.711514159999915;44.70676130000004;43.25280331000009;42.83278603000008;42.11671634999985;40.52959704999996;40.46130341999994;39.25921264999999;40.08153695000017;40.60632329000006;39.88825131;40.465805100000175;38.403622999999804;38.21571564000016;37.70840794999991;36.97167753000003;37.29888588000013;36.37535536000005;36.113852780000066;34.574767039999955;33.778615209999955;33.5311610799999;32.797970010000085;32.56171128000011;32.3499718900001;32.2690590699999;32.31224592000012;32.11325820999991;31.651423230000155;31.969844220000045;31.507317109999935;31.180753279999884;30.912698559999985;29.91772171999985;29.46486973;27.5875789600001;27.159612860000138;26.894673719999922;26.62546645000013
182;74.43414615;71.87611917999983;70.34481929929937;69.68062587;66.49722165999982;66.10700019000008;65.53440479000008;66.49122161999964;66.29268998000009;65.1711450699997;64.93268755000003;62.400652390000204;64.07394179999994;62.535884160000016;62.55898567999986;61.96091338999998;60.8367001700002;59.98808580000029;59.2584163700002;59.27916216000016;57.967810839999814;58.325629239999756;57.98250120999987;53.01823767000027;52.002831390000075;50.65391834999986;50.284635559999764;49.77589689000017;49.39993747000003;50.014265609999896;50.016030369999974;49.24206457999993;47.0805133899999;48.881031170000206;48.37819720000007;48.217243040000035;46.95667892000009;46.687113239999846;46.00444549999993;45.67227811000009;43.77837396000026;43.80010673999992;44.73951406000004;43.35323470000006;42.89548588000005;42.182886679999825;40.62864657999996;40.56059231999995;39.407493269999975;40.148068280000174;40.632493370000084;39.93916826000004;40.492692910000166;38.43812722999981;38.23838110000018;37.73258411999992;37.04047035000004;37.32301845000012;36.43189450000001;36.166348280000044;34.64906979999996;33.85008017999999;33.57832007999988;32.87895863000008;32.59754484000015;32.42715890000006;32.34059515999991;32.36225584000013;32.16537647999988;31.723166890000144;32.01529853000007;31.56852891999997;31.21224303999989;30.94488644;29.95076220999986;29.49762956;27.656685810000084;27.228602360000128;26.958615299999913;26.691245920000103
183;74.59438180000004;72.0528919499998;70.50835608608615;69.83134699999995;66.67050758999983;66.27678572000008;65.68274529000008;66.52910954999967;66.34244838000008;65.21075053999968;64.96855639000002;62.544557150000195;64.12096209999991;62.61304053000008;62.60228415999986;62.05622397999998;60.96078329000018;60.03077464000029;59.373709730000186;59.317148000000195;58.04174852999983;58.372179999999794;58.01560631999983;53.126859000000266;52.07004028000009;50.73907933999985;50.41090048999975;49.87731785000018;49.491526520000065;50.05967428999991;50.05164261999999;49.270709569999916;47.179653699999925;48.91270956000018;48.42823528000008;48.270690010000074;46.99622074000009;46.72021308999987;46.02844796999995;45.7068417100001;43.87614114000023;43.89251578999996;44.77213527000004;43.456377170000025;42.96877063000005;42.26105288999984;40.74758459999994;40.6227868099999;39.52972692999996;40.21932936000016;40.65643091000007;39.99846058999999;40.51857612000018;38.46466985999982;38.26908367000019;37.76299941999995;37.11628879000001;37.353077460000165;36.485705210000035;36.21781309000006;34.72407838999996;33.95072147999998;33.636437179999895;32.943147250000116;32.66263632000013;32.48020238000006;32.41878424999995;32.39750584000013;32.21267686999987;31.778152500000125;32.065849560000046;31.610178719999972;31.2427915399999;30.971090580000006;29.977081499999855;29.52462816000001;27.729231000000087;27.274119470000116;27.02147549999992;26.768339870000094
184;74.72436696000001;72.22398794999977;70.66036052052051;69.94091151999996;66.81364256999983;66.44373756000007;65.80623947000014;66.58008525999963;66.38116245000005;65.25081125999968;65.01248664999999;62.69164288000021;64.18026358999997;62.67248552000006;62.6515375199999;62.112988840000014;61.06293317000021;60.07826374000023;59.477708900000216;59.355377050000186;58.14537756999978;58.4148714699998;58.04902003999981;53.249956130000264;52.18384852000012;50.86646241999988;50.543870689999785;49.98883480000018;49.57528883000008;50.09076332999991;50.075292629999986;49.30863101999989;47.32101123999989;48.94253591000016;48.48121892000005;48.31169300000007;47.030847940000115;46.74282027999987;46.05435751999995;45.731449820000094;43.93078906000022;43.970143549999975;44.80518006000005;43.54421258000002;43.02874533000005;42.35923485999982;40.86018638999996;40.69877508999992;39.67474882999996;40.30986319000019;40.6829360500001;40.07291553999999;40.54522313000017;38.49238481999981;38.2879224500002;37.793187839999945;37.170912730000005;37.38462428000016;36.543367380000035;36.27027869000005;34.79965908;34.02520586999999;33.6902886399999;33.002926800000104;32.74146833000014;32.56093807000006;32.46931126999995;32.43689651000013;32.25979036999985;31.851002110000124;32.11770858000005;31.65726650000001;31.281374479999922;30.997656309999996;30.00679368999987;29.552515180000018;27.78374951000009;27.319286340000126;27.070217039999907;26.820056550000096
185;74.83817984999997;72.34376022999975;70.8518776876877;70.08903412999996;66.96284319999984;66.59506976000003;65.9512404600001;66.6332875199996;66.43615492000004;65.2978060599997;65.05073692999999;62.842500360000166;64.21964000999996;62.7350175000001;62.693369069999854;62.178643050000005;61.145680210000215;60.12073514000027;59.55850805000021;59.38680967000018;58.23083206999982;58.46388276999978;58.08253537999983;53.33712434000022;52.27438962000012;51.00877308999989;50.66889118999978;50.06278278000016;49.65982424000011;50.13704005999992;50.10902227999999;49.33639419999986;47.45929208999993;48.96653241000014;48.54046597000007;48.36017399000004;47.071433540000136;46.76859940999986;46.08215122999997;45.764648880000095;44.01231995000024;44.04193029999997;44.83362147000007;43.613112000000015;43.094854140000045;42.42006441999984;40.94749635999996;40.78762056999994;39.783360699999974;40.36531559000016;40.709693080000086;40.12233345999996;40.56645540000016;38.51272710999982;38.31338605000019;37.820422529999945;37.24319368999999;37.415205620000165;36.599360250000004;36.32536075000003;34.86841873000001;34.124169299999984;33.7461791299999;33.07197011000011;32.795582740000164;32.629500330000056;32.536316239999934;32.483766040000134;32.29783340999984;31.908985140000144;32.15932157000005;31.694876810000004;31.314464829999906;31.02654377;30.03118429999986;29.576440240000036;27.840769040000108;27.37787295000017;27.13937585999992;26.8880348300001
186;74.94801161999999;72.47777097999973;71.03211009009009;70.22063176999993;67.13308024999988;66.80335359000004;66.11012480000012;66.67389147999958;66.49281023000003;65.35508732999969;65.09589585999996;63.02501596000014;64.25640125999996;62.787925540000096;62.736099659999866;62.251335109999935;61.26885786000028;60.15702069000028;59.6179832300002;59.424337180000194;58.360167379999815;58.50555933999978;58.12467240999984;53.44628064000029;52.34868183000011;51.12165219999993;50.79955011999978;50.157354890000164;49.799236640000125;50.1809383299999;50.14074199999999;49.37276724999989;47.601606069999946;49.00594496000014;48.60185564000006;48.419471270000074;47.11231948000015;46.79824767999988;46.10734678999995;45.79432372000007;44.1134360200002;44.12955853999999;44.863945220000055;43.695390030000006;43.16597821000003;42.50800898999986;41.059949299999985;40.87678097999995;39.94187895000002;40.42804096000016;40.72661038000009;40.169781879999974;40.58826971000015;38.543696249999805;38.3390174300002;37.851604809999955;37.30656153999998;37.443898600000196;36.65391611000001;36.38764548000004;34.934891940000014;34.22098871000001;33.80451028999993;33.15226948000009;32.85235320000013;32.68447926000006;32.61189368999992;32.51772213000014;32.35968761999985;31.969401280000152;32.19613706000004;31.74779228999999;31.347670659999874;31.051817080000003;30.058413759999834;29.606127070000046;27.90664743000009;27.450523400000158;27.191667549999927;26.972428880000102
187;75.10295511;72.66965468999975;71.20609510510515;70.33714763999988;67.28738012999989;66.97058117000006;66.21092813000007;66.74033481999956;66.55963694000003;65.41786350999966;65.12292250999998;63.20421114000019;64.29433971999995;62.85255016000008;62.77300142999985;62.33804549999997;61.3939944300003;60.20373656000027;59.712815820000195;59.4613481200002;58.43973914999985;58.55575949999974;58.1676715399998;53.52936065000026;52.432322790000136;51.235973349999924;50.91527964999979;50.231453650000155;49.88651161000011;50.2192148899999;50.17047226999998;49.40715647999991;47.74819547999992;49.039984170000146;48.660212360000095;48.48271347000004;47.150552520000176;46.83180254999989;46.12430946999996;45.83401279000008;44.2053725700002;44.20897957999994;44.89943509000006;43.77693458999999;43.211088430000046;42.58396158999985;41.166505379999975;40.962570659999926;40.078237870000045;40.48367830000017;40.74967405000011;40.22418268999997;40.60979733000016;38.56523914999982;38.36634835000017;37.87059741999995;37.39035264999997;37.473440160000195;36.71351668000001;36.44892210000003;34.97286568999999;34.328622290000034;33.87043843999992;33.19990053000009;32.907621910000124;32.76494318000003;32.669670179999926;32.56253447000015;32.391075349999845;32.04218544000014;32.231253780000046;31.789462399999977;31.38478706999989;31.08438838;30.081859399999825;29.63357409000006;27.973945140000094;27.497111360000154;27.238199739999907;27.036391760000058
188;75.24194581999996;72.88074157999975;71.41894458458464;70.43901146999984;67.46968289999991;67.15458721000006;66.36475020000013;66.79320711999964;66.61546824000004;65.4622324099997;65.16035223999997;63.35093061000017;64.34666646999996;62.91519586000007;62.81942598999983;62.40589031999993;61.49525094000031;60.248585340000226;59.8042864900002;59.49294613000023;58.52636045999986;58.595072209999735;58.20132872999979;53.645692340000274;52.55524563000014;51.36164693999993;51.009998709999785;50.328997470000154;50.00008382000011;50.25735294999989;50.19076378000001;49.442688489999895;47.8698620999999;49.07642345000012;48.7134445800001;48.54640020000006;47.192031630000166;46.867441319999905;46.15038439999996;45.86251381000008;44.32391131000018;44.30151886999997;44.92614944000004;43.86338673000001;43.263513080000024;42.65484933999985;41.28140986999998;41.031299659999924;40.199339730000055;40.53842951000019;40.77878219000009;40.26852198999996;40.636304100000174;38.59056767999982;38.38640690000014;37.90609430999997;37.45781807999995;37.49839368000019;36.77235072000003;36.49174839000002;35.04093161000001;34.414902940000054;33.9298074999999;33.266112120000116;32.974207890000116;32.80784763000003;32.706149689999926;32.62417616000015;32.430907679999834;32.11553260000014;32.271620420000055;31.82994926999999;31.429518579999886;31.112211979999994;30.11266377999982;29.660778520000058;28.037438750000113;27.54651349000013;27.288517209999902;27.09727770000007
189;75.35934620999993;73.03097639999974;71.58593878878887;70.57981411999991;67.61313497999993;67.29885556000005;66.54584242000021;66.84664060999968;66.66268268000002;65.52344128999968;65.20203770999998;63.512221000000174;64.38923025999996;62.979296440000084;62.85397366999982;62.47516214999992;61.5701515100003;60.284038860000216;59.87182527000021;59.52869233000027;58.60730308999992;58.64649885999971;58.234707699999774;53.72791953000029;52.64555483000011;51.47194263999994;51.139186759999816;50.42006191000016;50.10110534000012;50.295684119999876;50.21567654000002;49.47338044999991;48.041981729999904;49.10682580000012;48.76465211000009;48.59006319000004;47.23183706000013;46.90569700999993;46.173199019999956;45.89551109000009;44.416030280000165;44.383206839999964;44.962424310000046;43.926895930000036;43.323480290000006;42.70605239999984;41.36794661;41.13052543999996;40.34568719000005;40.585903840000206;40.8064327100001;40.33677364000001;40.65493874000019;38.61553248999983;38.40484098000013;37.928824169999984;37.52050646999995;37.52429150000019;36.81556472000003;36.55185780000002;35.10086794;34.51000204000005;33.99919236999989;33.31561317000014;33.03984660000014;32.85639944000003;32.77370141999993;32.663003460000155;32.45904698999985;32.184890180000124;32.31013190000004;31.87747355000001;31.454613659999893;31.143688970000007;30.13772216999981;29.684306280000047;28.095639100000106;27.608649880000105;27.337803049999902;27.150248500000057
