p: 0.5,ibrida,arena: II;p: 0.5,alterazione,arena: I;p: 0.79,ripartizione,arena: I;p: 0.1,ibrida,arena: IV;p: 0.79,alterazione,arena: II;p: 0.5,ibrida,arena: III;p: 0.79,ibrida,arena: I;p: 0.5,alterazione,arena: IV;p: 0.1,alterazione,arena: III;p: 0.5,ibrida,arena: I;p: 0.79,ibrida,arena: II;p: 0.5,alterazione,arena: III;p: 0.1,ibrida,arena: I;p: 0.1,ripartizione,arena: II;p: 0.79,alterazione,arena: I;p: 0.1,ripartizione,arena: IV;p: 0.79,ripartizione,arena: IV;p: 0.79,ibrida,arena: IV;p: 0.1,ripartizione,arena: III;p: 0.1,alterazione,arena: IV;p: 0.5,alterazione,arena: II;p: 0.5,ripartizione,arena: IV;p: 0.79,ripartizione,arena: II;p: 0.1,ibrida,arena: III;p: 0.79,ripartizione,arena: III;p: 0.79,alterazione,arena: IV;p: 0.5,ripartizione,arena: III;p: 0.5,ibrida,arena: IV;p: 0.5,ripartizione,arena: I;p: 0.79,alterazione,arena: III;p: 0.1,alterazione,arena: II;p: 0.1,ibrida,arena: II;p: 0.1,ripartizione,arena: I;p: 0.5,ripartizione,arena: II;p: 0.79,ibrida,arena: III;p: 0.1,alterazione,arena: I
66.0438;78.1208;83.9795;68.7246;64.7451;186.8729;82.6927;10.5589;70.8115;77.8513;15.5881;60.3196;84.3395;3.4669;82.2095;62.221;97.7326;106.2968;165.0842;102.8659;56.8073;52.2956;27.1871;79.8045;88.6014;109.9166;58.6102;7.5445;83.559;108.2073;64.9397;60.4914;80.7472;20.3347;11.0913;83.1011
65.4507;78.7644;82.0305;117.6286;51.9896;65.0191;82.7494;13.9564;78.848;77.741;29.3654;59.9996;82.9922;20.9317;82.531;50.3794;93.3546;107.8855;165.8633;50.9293;14.8962;10.7236;55.4834;61.4129;75.1041;102.1904;56.3024;4.3929;82.637;90.5574;55.6503;69.8206;82.1786;5.0649;18.8888;84.4608
56.8943;78.4514;82.3677;62.6674;67.7254;79.7499;84.8689;20.6087;76.3669;79.4;6.1993;123.9701;83.2217;18.5425;80.6881;105.8349;41.4426;118.8567;111.3244;12.1597;53.4949;107.7585;18.3947;63.9863;82.5465;48.7142;54.394;4.7048;82.7581;89.9628;6.8165;64.7629;82.9481;2.8073;136.0201;83.3535
62.661;76.1866;84.306;0.0;62.9881;61.0209;81.0032;16.3816;103.0812;78.729;14.2217;19.0277;82.7068;1.4583;81.1841;59.4755;95.5015;46.4462;114.9246;30.9634;16.682;14.8446;38.9812;62.0611;46.0182;15.1915;43.5232;1.5996;82.3927;78.5718;61.5917;66.6459;81.2638;0.4452;0.0947;83.3071
67.5716;77.675;81.749;69.4145;65.4575;65.893;80.4863;15.2828;71.0594;77.6309;28.1279;57.0581;81.2292;15.4157;83.0355;58.7332;94.2261;106.8816;162.7541;97.0926;42.3067;55.5826;44.9639;57.9843;60.448;55.8272;20.6871;4.7282;82.1901;100.507;5.6897;68.5046;81.8648;52.5625;128.9928;82.2268
57.2677;77.6699;80.0567;50.5312;64.6977;65.2816;82.7966;53.1019;69.496;77.4928;19.62;21.4163;82.1828;6.7671;82.3267;108.9828;99.3302;109.2093;110.5852;5.7152;51.4128;5.2401;68.3381;60.7664;61.0604;54.0398;52.305;13.3096;82.2556;63.8859;65.6309;66.7897;84.1311;22.9781;128.1228;83.1539
61.217;78.306;82.9521;118.6669;63.4759;70.8883;81.2333;15.4195;69.1685;77.5374;13.7448;68.672;82.3215;12.9267;82.7828;60.6839;93.4177;67.8865;108.3519;13.5144;14.3375;10.1252;45.1503;61.906;65.2622;111.0675;44.5594;70.1588;82.1702;60.9203;19.7631;67.0258;84.3505;2.4318;126.6562;82.0558
59.8771;78.6279;81.5148;115.9256;64.4629;101.6883;79.1351;51.3781;59.2921;77.7631;15.0212;19.5279;83.3142;5.6207;81.0074;116.0023;38.8247;36.3736;109.9764;107.1574;15.6447;17.0873;12.9819;54.8709;66.2497;26.4865;51.6318;4.777;81.9003;68.6086;49.4423;42.9559;84.1484;34.3772;125.0953;81.7555
62.8361;78.5239;80.6846;116.1236;64.4455;80.3483;83.185;18.8346;150.5022;77.785;46.5552;53.4593;82.1616;19.5988;82.9582;63.1575;102.2479;120.2207;165.1123;91.5256;41.2937;6.7358;47.5308;54.8276;93.3271;89.6199;49.745;8.1961;84.3166;113.7631;22.5478;38.928;82.4458;12.3974;155.0702;84.0499
64.0226;75.8965;79.8403;116.0155;62.6299;47.9677;82.0522;97.2505;151.1784;77.6023;6.6631;32.4436;83.6221;14.8514;83.5173;109.612;98.232;116.3988;167.557;13.2857;35.714;4.5631;67.9516;155.3017;65.4677;52.9554;47.9927;6.5019;83.243;216.0258;65.4349;55.788;84.3431;17.4123;258.2052;83.3575
67.0695;76.7594;81.7165;116.2196;64.8505;72.7114;82.6303;15.525;110.7989;77.9112;22.0112;22.3341;83.6997;13.7023;82.5745;64.946;105.0518;54.1714;214.1075;9.4488;15.4724;66.7064;53.0764;65.7394;153.1222;102.461;51.4204;7.1868;82.0964;82.4907;66.3278;55.1491;80.488;10.6561;125.362;83.2682
55.5525;76.6412;80.2241;69.4373;63.9032;106.9208;83.0447;16.3759;83.3762;78.9599;58.8262;17.7478;82.8231;17.4472;80.369;53.9474;100.4248;56.7388;166.6645;79.0598;18.1835;3.4589;33.8311;113.601;157.5338;110.5614;42.4708;8.8972;80.949;118.7271;29.1545;56.5062;82.7034;14.0847;313.0743;83.4784
62.4795;78.0197;81.5456;39.1643;64.0799;55.3143;82.617;0.5063;57.9231;78.8785;14.8018;30.1496;83.3661;14.7034;82.2258;110.1234;105.5337;67.6694;114.866;9.2975;45.0774;71.6452;59.3928;56.7817;63.5943;75.222;62.546;2.4895;82.0801;75.1825;66.8239;61.0331;82.8333;5.8873;5.9811;82.8805
58.0281;84.0148;83.5425;120.8828;17.3029;38.4162;83.4056;24.1095;101.5117;82.6921;17.337;1.5373;83.1998;6.5134;81.5607;46.1696;71.7427;15.7079;148.0242;118.5072;25.3434;22.9165;65.2779;143.2711;58.0475;101.6584;50.9446;45.0962;69.2511;106.6959;57.3121;64.2575;80.6185;57.8142;151.5252;81.6885
54.8764;81.7043;83.0971;67.7777;5.4592;43.7614;81.9532;11.7004;108.3576;79.3865;55.2124;54.1745;84.3928;8.4904;81.1956;69.6517;15.7778;16.1623;254.9463;28.974;9.0857;34.1843;68.3808;93.312;156.7813;95.9065;80.5503;100.6589;75.6474;142.8197;50.9549;69.6455;82.6905;56.8737;154.6669;82.6295
54.6999;81.2483;82.6421;28.379;14.4738;39.3277;83.5389;1.758;80.5632;78.6467;65.8489;4.8581;45.0132;16.8021;83.0209;56.7504;63.0775;18.1943;84.7817;117.6231;53.1093;23.7619;42.5515;100.2373;66.997;77.5118;34.9245;22.9781;81.6564;107.3164;65.2908;72.8745;82.7135;46.8416;2.0076;81.2815
52.773;83.8446;83.4538;57.9125;18.414;38.7626;82.3729;1.968;107.4461;79.1793;19.5819;64.8905;46.6459;25.4374;82.1487;120.7621;55.6348;37.9687;262.3126;118.5535;23.0142;25.233;69.8648;108.978;138.5946;96.5987;97.6282;73.8169;73.7144;106.409;58.4157;70.6595;79.7819;60.8494;154.779;80.9068
43.8235;82.0823;81.4561;45.1675;14.2514;54.9646;82.5815;20.5297;103.7689;82.2231;8.5924;55.9661;79.4745;7.3894;82.4771;119.4406;67.847;0.7763;81.1946;67.4285;29.9979;33.9851;48.1493;52.2227;95.8549;40.22;61.7314;64.7584;64.8464;106.6456;32.4615;72.8334;83.0404;60.6784;110.0955;83.7508
48.1896;82.6618;82.7595;57.5596;7.0905;39.547;82.9449;82.0875;0.9003;84.4218;8.4497;3.3853;82.8467;5.763;82.715;69.2145;21.4105;10.3199;93.6993;64.0193;9.837;20.4179;58.5965;100.6882;65.1754;52.7816;86.9351;86.4607;66.2034;112.0533;29.654;71.3853;82.9703;59.5022;203.8934;84.2302
58.7525;82.8097;83.607;116.0025;14.3564;47.0925;83.2119;2.6991;102.8487;83.9739;5.5227;57.9699;82.81;13.5829;84.2929;87.0217;64.668;29.8401;198.9892;65.6141;43.0674;23.5287;65.4281;62.9307;140.4755;98.5348;62.0224;82.7742;71.2485;99.0997;40.2319;43.5726;78.0463;57.9611;150.4766;83.5262
53.3064;83.3514;82.6864;63.1077;15.6117;49.6464;82.7483;86.6311;67.5714;81.8391;8.0497;4.0155;82.7767;13.775;83.1212;105.2698;53.9664;16.7011;74.3415;68.1219;34.7273;39.9525;64.7378;69.1635;71.5455;95.8342;62.2081;16.9547;71.4497;113.3814;48.1434;70.068;77.8127;57.365;148.7219;83.0277
55.8561;83.446;83.1542;105.1936;7.6888;50.589;83.6482;89.253;80.5468;80.7945;58.0082;2.266;83.8456;18.8075;83.2533;100.6608;38.3185;37.188;76.9808;117.1382;73.1472;37.9063;64.3652;56.1656;79.2436;46.6766;67.6252;40.6797;83.6209;149.8097;49.4427;73.084;81.787;55.3304;212.0217;83.9261
49.8111;81.8058;81.5678;55.1141;15.7285;38.8596;82.4955;58.6316;75.9811;80.5352;59.5163;71.8424;82.8143;13.9915;82.9046;115.1828;28.0755;51.7658;4.5699;59.5309;11.2412;23.8649;61.1848;62.7098;262.0258;48.3274;58.5669;2.7092;70.8283;142.9049;67.2254;44.895;81.7295;41.0929;27.7208;80.9556
57.1434;81.5047;82.83;102.8077;5.6185;61.3939;82.6036;3.0413;74.0771;79.4551;11.7042;78.6222;82.3768;13.0951;81.7757;79.1562;53.6875;51.8063;199.5854;106.8389;23.4194;5.0513;16.298;173.367;86.7668;99.7969;83.9;95.9821;74.8149;109.6151;11.799;68.8646;81.5553;60.8639;147.1918;81.7231
59.4036;83.5678;84.0044;119.5425;19.0004;44.3032;82.5822;9.4705;17.7972;80.3066;6.1992;0.4016;2.063;20.7223;81.9508;119.4507;79.0018;49.0229;65.7582;117.7814;52.4225;0.3757;18.0953;105.6435;111.3439;44.3464;162.9454;52.9776;67.9566;107.6796;11.5607;25.0844;82.6616;59.0484;28.9674;82.2508
54.2773;83.2402;83.7742;120.569;17.6411;52.7131;84.1725;81.5076;107.4924;79.2267;0.9124;52.1256;81.9201;4.4302;83.9809;106.364;142.5248;6.7235;57.3904;69.174;51.2516;4.4194;61.816;65.4581;95.4565;92.7978;88.7108;75.3106;77.2867;99.2745;30.5375;65.5072;82.8805;57.8052;261.8887;80.9658
45.4837;83.4329;82.2089;94.4159;9.7016;0.1375;83.6521;51.7746;149.151;77.5754;60.7994;52.6373;83.4828;14.2641;83.5372;70.0809;67.7384;16.2909;192.8921;96.5384;46.3767;34.8234;65.3611;108.8724;102.0783;96.538;81.2452;72.8209;69.2909;107.6621;13.0413;73.2061;80.4236;60.2248;36.9333;84.2494
49.5768;82.6547;82.4074;46.7126;24.2263;16.498;82.5808;31.2113;62.8426;84.1274;13.7528;1.5697;82.7105;4.9149;82.6738;112.1693;64.4659;52.4793;150.5794;117.4706;36.4734;87.4638;61.5053;57.1184;148.6475;34.2614;58.1753;60.9542;69.3758;105.0049;69.1092;6.111;83.9745;65.366;2.3063;83.3453
63.4942;81.674;83.4489;70.6983;11.8593;53.9182;82.7057;48.0829;108.8973;78.4461;65.1194;4.4978;81.9999;21.9388;81.2553;63.3808;70.9422;21.2755;70.6308;69.158;64.1189;95.0506;63.1034;58.9867;89.5859;51.0045;85.117;17.8538;72.0065;46.1359;52.4135;60.9979;81.1654;56.6177;150.076;82.6353
52.3346;82.8107;83.0593;68.6801;14.6252;51.1784;83.2421;52.1268;81.5258;81.2173;26.3498;57.574;83.7872;5.5204;83.9419;114.6549;66.797;19.9557;62.7977;69.2101;21.3019;120.836;64.1005;103.5978;171.691;92.7084;69.8743;69.5172;74.1513;110.987;46.7168;68.456;80.7417;66.5566;147.0197;83.7795
45.1039;82.7838;84.5257;120.6364;3.4871;39.3736;83.2384;4.4503;112.5884;77.4863;65.5678;2.2011;82.3734;13.8976;84.4836;79.7204;24.6898;52.008;61.3296;115.904;26.7372;123.0307;17.0976;65.893;100.1599;99.6917;70.7522;85.869;76.2761;104.6464;45.6177;18.4935;82.0268;54.4193;207.01;81.4972
52.0516;83.9167;81.5515;111.22;14.3121;46.0372;84.1282;33.3616;108.5507;75.5304;49.3082;2.5705;83.9872;13.8154;82.6508;114.7504;55.1573;24.1942;159.4903;76.7706;48.4933;36.2187;66.3189;103.7714;84.0043;40.2748;84.3762;70.547;79.7925;51.6641;67.202;72.0574;78.6515;57.5641;126.0601;82.756
57.3915;83.1942;82.555;68.9621;15.4481;37.9186;83.2929;51.1786;86.9656;82.1466;10.986;51.8501;83.2991;21.1568;82.0763;70.5202;31.1196;51.5349;59.7906;69.9526;53.0125;138.6951;34.7812;54.0402;101.178;91.974;77.023;42.9472;78.5583;93.1438;32.6263;68.6714;84.3371;10.1405;208.0477;83.5378
61.0238;5.9573;82.1931;111.2873;60.9559;51.978;83.799;89.0824;119.9331;82.5606;56.0117;51.0654;79.5357;16.014;82.5021;34.8926;0.0;109.9296;95.0341;59.3115;15.9831;0.1186;69.4408;61.4169;5.4182;4.4598;70.5587;93.6179;81.522;94.434;35.7458;14.6357;83.0987;53.4273;107.1175;81.2564
51.4368;8.0023;82.9189;96.604;10.1063;50.7073;82.9092;84.0406;119.6466;82.6439;65.3727;50.4044;82.699;28.0971;82.1905;59.2472;0.2588;50.1184;2.5569;56.2557;9.5667;97.4753;61.8312;169.118;64.1408;38.1515;51.1807;0.757;81.7968;82.6191;60.4216;10.0227;81.3705;50.7906;61.2401;82.1778
57.6728;82.2468;82.2023;63.5905;68.222;43.0884;81.901;5.0835;123.8673;84.0281;64.8931;80.8949;83.0207;4.6848;82.3757;96.5188;0.2419;0.9074;94.3169;62.0972;43.9633;55.4671;66.8253;109.2815;4.9467;25.383;47.1563;2.0354;79.2752;85.9108;60.0467;8.0699;75.9958;53.0923;66.8673;82.9432
36.6612;78.8565;82.4036;62.4244;71.5931;42.9414;83.0858;8.8583;123.9127;83.7157;24.5663;62.4291;82.8708;4.7288;82.9713;59.6214;0.2333;62.8117;129.9357;113.8099;36.5349;0.0839;72.2815;83.7479;229.0423;26.295;45.5507;0.6118;79.3562;71.761;15.1004;22.5851;78.8987;51.9867;108.9969;82.9715
42.7876;81.3128;82.3589;111.129;45.8538;58.4908;83.7213;54.7581;121.5433;75.7617;31.3722;4.0917;80.9966;30.6749;82.8486;62.0792;0.0;51.6451;121.5194;113.9416;18.1676;1.416;66.1625;104.412;82.6421;88.3121;62.0322;0.5847;83.2047;84.4746;6.3101;8.1762;80.8616;58.0064;61.0346;83.0466
45.4703;82.9058;82.3644;104.9008;50.0566;72.6517;83.6549;4.3307;123.3391;82.4331;60.043;54.041;84.308;12.1187;80.4825;63.9198;0.1652;2.727;99.3131;61.5512;15.9128;0.0;65.2371;64.643;37.7002;13.861;36.4976;5.6322;81.3317;65.3747;50.044;13.5904;81.0847;55.2486;60.1711;80.633
32.6909;79.4094;83.4376;62.547;17.369;40.5815;84.1428;15.6476;115.5276;82.7901;16.1661;49.7639;82.5148;36.1812;83.481;110.9064;0.1314;8.9103;98.1861;108.2204;36.7135;0.1181;66.6907;68.0783;269.2395;17.0812;73.4086;10.014;83.0053;73.3049;38.4397;27.2669;81.5538;53.5943;151.5948;80.9632
62.3863;82.3041;83.7942;120.8317;11.2751;50.3531;82.8131;50.118;125.2261;82.0291;36.635;50.8264;82.2847;32.2177;82.8401;88.1382;0.0371;0.0408;213.9345;113.5009;25.763;97.3481;68.8295;109.1654;215.4862;20.9657;75.9118;53.9276;81.1186;61.7039;18.5586;16.6171;82.8116;51.4767;101.4727;78.3989
44.8633;82.7652;83.5465;120.1554;21.1644;46.0156;82.5679;51.6829;112.0734;83.0877;11.6968;52.9944;82.768;3.8937;83.9705;68.9983;0.0639;2.4316;3.7443;106.3211;38.4751;0.118;64.0953;68.2102;61.1622;16.2893;62.0924;0.9422;83.5009;69.8109;43.6463;13.5241;79.164;52.591;156.3713;84.2348
58.3148;82.8692;81.8971;63.6632;59.9138;41.3121;84.5261;51.9934;117.8457;82.4805;40.4842;6.8672;82.2752;36.7531;81.8065;57.87;0.0;5.0288;194.9353;97.5854;33.3055;54.4787;60.78;66.2933;206.0676;99.176;25.2616;4.217;82.464;99.7193;38.8362;21.5673;80.8148;46.5468;110.7539;82.4666
34.6575;80.3955;84.5114;109.4533;23.375;143.8408;84.6507;5.9107;116.4437;83.4972;14.5216;54.3655;81.9402;53.4978;83.8388;120.1368;0.0;56.0215;103.2289;66.2564;35.6609;0.0;18.205;69.72;129.8793;20.581;54.1189;57.3632;81.9494;79.6551;31.3929;24.866;82.441;32.3866;109.9314;83.0798
62.1266;82.1994;81.0781;63.1344;4.1622;46.4727;82.7424;83.2566;116.3466;83.1418;9.6464;62.8418;82.0542;11.0399;83.3436;70.3103;0.231;0.0;194.5457;94.8046;59.6962;0.7093;16.3441;61.7663;64.1424;93.6412;61.2095;1.0883;82.2659;88.9995;24.2476;9.3077;83.3759;46.6127;62.7334;81.2998
48.7429;82.4787;83.0412;62.2882;41.8201;41.7767;83.5866;84.1428;117.0318;82.8207;29.4365;19.7365;81.1278;22.6861;83.7808;121.2673;115.4991;2.392;220.7705;99.9001;0.1759;0.1179;67.8537;67.5019;139.7223;76.4792;71.1375;0.9426;82.9371;8.3438;70.3417;14.1712;82.4412;56.9011;61.7287;79.1433
19.9838;81.7678;81.4014;57.0012;25.1798;72.5313;83.1425;13.1126;104.4438;83.9345;68.7117;65.2933;83.2233;14.5471;83.8216;104.9316;0.1841;56.2136;200.3369;108.3756;37.6316;0.7119;66.041;57.0925;118.3415;96.1618;39.2013;5.3427;83.0809;52.8191;29.3573;11.7404;83.2128;50.4412;106.7187;84.5446
58.719;82.4066;82.9751;112.0967;35.908;62.9038;81.0777;17.6591;107.4684;82.8342;41.5351;55.0012;80.5208;24.9961;83.3961;103.8343;0.0;5.4324;152.4597;60.7955;49.0948;0.0;58.8621;65.9273;261.3333;8.0777;22.7894;3.7974;80.3149;105.7401;11.3914;18.5263;83.412;47.6781;110.0134;82.4602
26.6068;79.3559;83.7091;115.9718;18.2411;50.9227;83.916;0.3011;113.3562;81.9023;1.9538;55.4219;81.1803;23.2362;80.2364;69.4898;0.0;1.0628;32.5129;62.4555;24.0818;0.3256;67.0397;75.216;223.0066;95.274;72.4342;51.0384;83.0876;80.9124;25.5035;9.8072;83.2408;23.6571;110.6153;81.4497
62.2999;82.7869;84.1109;57.1709;33.4889;46.2236;82.6764;7.059;123.2403;82.9036;38.0534;51.0324;82.3761;0.3668;83.4299;110.4352;0.2986;51.0654;205.5424;61.0466;20.7105;59.324;61.2879;60.9126;63.2688;97.1051;56.0612;3.1875;83.2993;107.4091;37.6127;10.5211;82.7509;47.371;108.9156;82.8232
29.3433;82.5612;82.0219;103.8886;33.9903;139.4293;83.1935;82.8964;99.0659;81.9479;22.3839;51.6666;83.6897;0.3602;82.3549;101.6133;0.0;3.461;253.2495;96.8575;23.7454;50.1175;57.1782;85.1873;180.3032;99.5959;91.3637;67.1526;82.2516;107.0018;25.6308;20.3588;79.3029;46.6265;64.9796;82.8881
53.6991;81.5602;84.3346;105.875;10.674;39.7893;82.8325;7.0021;122.1615;81.4559;40.986;52.5376;80.6171;31.9485;83.6637;58.903;0.1325;4.9714;117.5018;57.67;29.7331;0.1552;59.5835;114.3661;206.2028;18.735;17.0948;103.8142;83.1306;67.0902;59.0823;12.8864;82.7774;47.2784;61.6424;82.4631
59.5518;80.8947;83.8954;108.4567;70.7206;53.9155;82.595;52.6421;120.005;83.4251;68.0333;129.7952;81.0409;56.3012;83.2193;69.3329;0.2487;8.0785;121.237;110.5641;25.3742;0.1917;62.8087;70.6373;89.3646;21.8188;61.5287;10.3637;83.0142;80.0686;69.0735;14.6403;85.1036;9.4465;154.6023;79.8437
11.8949;78.8748;82.3592;1.7917;65.3856;42.3091;83.8241;46.7161;101.9018;81.6486;13.5226;13.7326;84.0138;61.5268;81.8937;115.0537;48.254;1.8558;164.9854;104.1754;54.8926;67.7779;0.0;12.2031;68.9308;107.3631;53.2688;4.4143;82.8138;99.7612;52.4663;31.9846;81.2435;31.2005;210.4417;83.8913
8.6505;81.6809;82.7888;0.7194;34.72;155.7315;82.8867;6.1325;99.5404;80.2962;25.3561;4.3046;82.1984;66.2103;82.8581;68.4152;99.2438;62.1386;70.224;20.7648;57.2131;2.444;70.682;162.8708;19.5287;110.7321;58.4599;3.1846;84.1206;84.3871;48.8842;16.6289;82.4008;59.8626;265.5576;83.3766
17.1739;77.5963;83.4467;18.0724;55.5263;198.0673;82.8104;1.3544;216.1435;84.2958;29.7212;13.7946;83.2388;29.039;82.8093;118.5271;99.6445;1.2161;62.4555;20.1581;58.2955;0.0;60.7131;78.9157;269.578;122.4784;72.5442;5.1825;82.8322;120.2963;36.9265;18.2394;83.1646;26.3139;216.7136;83.342
49.4675;77.216;83.47;5.9811;67.6871;149.8391;82.7768;48.7535;57.2393;78.6101;44.2303;11.0003;82.0102;15.3841;83.5565;67.3769;45.5111;1.6276;64.2844;70.5294;52.5923;0.4655;50.9854;49.875;85.4684;1.5993;28.5242;3.6256;83.2282;97.6277;63.6208;12.1277;79.7868;4.2975;169.2589;82.8833
10.2472;80.5628;83.6098;9.4862;17.7924;146.3449;82.589;48.8781;104.4985;81.7305;24.3632;21.0678;84.7231;28.3435;81.9814;118.2159;46.1324;50.5809;62.0346;17.2508;60.2996;63.9297;41.3899;73.4073;164.6971;102.0328;58.9995;0.7337;82.3836;189.8854;28.7843;37.3136;84.1147;60.2353;255.4396;82.9765
24.4582;77.2321;82.3575;119.2181;31.0649;151.0833;83.1917;2.2506;98.6591;82.4151;18.9137;21.5377;80.7324;17.3202;82.8867;113.5079;95.9512;83.2298;53.4299;79.0398;12.2893;2.9083;56.0728;80.404;160.51;110.1586;65.2068;5.3042;81.2996;100.8198;23.1832;34.8316;82.8438;60.5336;211.8373;81.1493
7.2177;78.2115;83.1465;8.913;52.7446;149.8645;82.2737;3.1594;97.556;83.6978;24.144;50.1188;80.5423;69.5582;79.8608;67.5906;100.1221;116.2115;63.566;102.2115;54.5151;2.5601;64.3203;18.5137;175.1283;61.4644;68.6316;3.0239;80.4849;89.5524;60.2492;52.4345;81.5328;60.0563;263.6291;81.7777
42.6577;80.1219;81.6083;2.3319;11.2561;148.8669;83.7871;4.1816;70.7612;83.032;25.7147;14.4395;82.7891;55.7753;81.9844;70.4115;49.9618;1.0792;59.4302;114.1744;54.9233;55.4218;72.1577;281.3847;219.1769;56.3122;77.4802;7.703;82.9216;113.9591;49.7294;20.7322;82.876;55.2967;260.9505;83.4925
22.0544;78.5385;83.3055;15.6326;27.5741;90.7111;82.6739;0.5038;111.5697;82.5763;25.7974;24.4101;78.9481;33.0634;82.6612;119.3946;48.1496;60.9747;58.0671;76.7019;49.7792;0.0;69.3151;212.1256;116.1835;6.6858;46.7962;0.7416;83.1049;111.9611;59.3468;17.2218;81.3993;58.0897;266.337;83.5556
11.5054;78.6635;82.2549;83.1248;46.5139;53.0317;81.9615;2.5373;109.1614;83.3351;26.1758;4.9911;81.9232;43.2568;83.773;51.0863;90.6256;10.1283;79.6285;82.7051;57.4217;67.968;73.0268;15.0475;158.9526;108.759;72.3823;0.4967;83.9592;104.0778;21.1547;9.2573;79.8152;36.7265;260.0769;83.6344
8.9727;79.0128;84.0841;10.8475;47.5993;50.4317;84.0324;53.1858;108.3912;84.0403;26.7054;51.0953;81.5768;40.317;82.6217;114.8882;99.2044;3.9933;66.516;101.9205;55.0016;5.3851;55.0072;163.7536;16.7533;59.3393;107.1798;4.5784;83.2411;83.1153;66.9881;22.0983;79.2723;63.3715;219.38;80.689
43.9755;77.339;82.905;3.5408;10.7758;145.0113;82.7385;0.3106;107.2205;82.1763;32.5407;13.7934;80.6618;27.0679;83.3298;113.4564;52.8506;84.0889;60.7698;17.6677;61.7639;58.7939;71.7017;212.5821;55.664;36.3578;87.9512;9.1736;84.033;97.5092;33.4149;43.4049;79.6961;62.3234;265.2352;83.7883
37.6735;79.5569;83.8513;5.2743;26.4506;13.206;83.4721;2.23;116.4694;83.7383;9.6542;28.086;82.6762;26.6805;84.2357;113.9748;99.1658;108.7047;58.5709;68.2087;59.0542;56.3841;37.4826;227.3791;176.2501;111.5176;68.9272;3.8607;82.1449;79.7531;63.7229;37.2431;80.4921;46.1963;205.9432;82.7935
0.8721;78.4078;82.8604;106.6632;32.5742;52.1927;82.8214;1.8228;158.814;83.9467;13.232;17.9122;84.432;21.8861;83.2695;58.1674;48.7888;1.8392;61.6126;59.8923;6.6308;0.0;2.6546;319.2766;273.8129;40.5432;70.4381;2.4432;81.4098;76.121;16.673;34.7992;81.3507;13.195;62.3337;81.5493
47.7986;80.1034;84.023;64.4159;64.0208;96.3805;82.5372;2.8436;98.7294;84.2071;7.129;10.9231;82.8527;53.7431;83.0537;69.1207;97.9767;4.6859;63.6833;92.9484;4.9438;2.765;48.0537;211.3581;198.4224;107.3042;62.0593;5.3346;82.7683;103.1188;49.4179;30.3254;82.1496;58.5488;266.0871;83.5858
23.8356;79.6036;82.4843;1.6114;35.1093;153.6704;82.3657;49.875;74.1241;82.8753;9.0481;50.1175;84.3742;34.9553;83.3129;112.7188;46.2913;2.6947;65.6946;66.634;56.9695;0.1547;31.7698;70.9523;108.3409;18.7515;54.0346;4.3454;82.547;109.5639;68.62;32.7021;80.7972;59.3891;217.6647;83.0082
26.8728;80.7857;82.8197;8.264;36.3467;52.5595;83.1226;3.7591;61.8122;83.1376;9.045;20.1714;83.137;68.7594;82.7459;53.7948;43.7321;1.3251;60.703;25.004;53.6313;53.0949;5.0727;274.5218;153.3123;106.9135;79.5966;2.7346;84.0897;113.9943;67.2862;21.1958;84.5456;54.5282;64.5008;82.4678
6.1917;78.4664;82.5135;8.8796;46.1678;146.0152;83.613;81.4002;156.6803;81.7933;30.2375;27.9675;81.1907;36.4225;83.2914;58.5254;51.0203;13.4701;64.0673;23.0118;54.8275;58.8458;70.8649;175.5356;198.8299;0.648;62.5893;4.6796;82.9;86.8153;20.8948;20.4393;82.113;56.5623;258.6882;80.387
38.5237;80.1668;82.4153;3.9889;61.1727;45.7682;81.8504;50.4739;197.8555;81.2575;23.1532;28.0258;84.1562;21.5934;82.9777;119.1958;91.0287;0.0408;65.406;103.2807;54.4309;57.664;68.5386;41.4139;106.1675;109.5006;41.9312;8.5138;83.7267;80.9222;27.0925;22.6879;82.7144;59.9421;263.6434;81.554
40.6992;78.3433;82.8872;18.7977;44.2601;141.6902;82.6847;4.7214;107.7094;82.7488;18.8925;14.2757;82.7292;35.3967;81.7153;63.767;88.1058;0.0;66.2742;11.4216;59.4229;6.505;55.0154;70.8017;160.0812;106.861;68.8921;5.1232;83.0589;106.9748;66.4301;19.45;82.6066;29.1301;161.3609;83.7227
29.6998;80.679;82.3912;95.551;21.2375;111.6659;83.9193;7.2004;153.2897;81.6766;20.024;53.4831;80.6787;5.4707;84.108;62.4266;119.366;60.2945;58.6786;97.3549;29.8499;60.2985;13.7063;57.7786;153.3326;98.7623;66.2894;54.3453;72.0579;139.1229;52.5699;45.7804;83.0235;56.0477;56.9744;2.2354
25.9311;81.7823;83.4495;59.0434;46.9157;136.1934;81.9366;47.325;97.4976;80.3745;15.3284;68.0178;80.9432;22.1536;80.7825;120.6295;67.5362;117.5287;67.6934;95.2359;12.7901;27.5772;18.3242;60.006;327.3678;31.293;59.6691;53.5695;71.4652;62.6899;53.5897;47.7377;82.1432;55.3425;82.1636;11.3608
