p: 0.5,ibrida,arena: II;p: 0.5,alterazione,arena: I;p: 0.79,ripartizione,arena: I;p: 0.1,ibrida,arena: IV;p: 0.79,alterazione,arena: II;p: 0.5,ibrida,arena: III;p: 0.79,ibrida,arena: I;p: 0.5,alterazione,arena: IV;p: 0.1,alterazione,arena: III;p: 0.5,ibrida,arena: I;p: 0.79,ibrida,arena: II;p: 0.5,alterazione,arena: III;p: 0.1,ibrida,arena: I;p: 0.1,ripartizione,arena: II;p: 0.79,alterazione,arena: I;p: 0.1,ripartizione,arena: IV;p: 0.79,ripartizione,arena: IV;p: 0.79,ibrida,arena: IV;p: 0.1,ripartizione,arena: III;p: 0.1,alterazione,arena: IV;p: 0.5,alterazione,arena: II;p: 0.5,ripartizione,arena: IV;p: 0.79,ripartizione,arena: II;p: 0.1,ibrida,arena: III;p: 0.79,ripartizione,arena: III;p: 0.79,alterazione,arena: IV;p: 0.5,ripartizione,arena: III;p: 0.5,ibrida,arena: IV;p: 0.5,ripartizione,arena: I;p: 0.79,alterazione,arena: III;p: 0.1,alterazione,arena: II;p: 0.1,ibrida,arena: II;p: 0.1,ripartizione,arena: I;p: 0.5,ripartizione,arena: II;p: 0.79,ibrida,arena: III;p: 0.1,alterazione,arena: I
40.4939;80.7991;81.4533;60.0317;15.4922;2.4522;83.4619;1.8165;109.1456;71.7283;9.2025;82.6408;82.1616;21.4226;7.2864;111.144;1.9705;40.259;106.5226;119.9609;0.2302;2.1266;35.7634;211.7532;105.9048;106.3599;208.113;51.5316;65.2825;61.4758;24.7936;37.7647;81.0526;53.5122;161.6474;82.1446
25.992;81.0429;83.7881;101.8124;19.4539;14.3484;82.1375;1.5567;95.1586;62.4136;26.4389;50.04;81.0203;9.6573;82.4892;123.1583;2.8095;66.1177;63.0391;88.8586;40.4544;50.0;28.7395;70.6052;109.1305;109.5186;162.91;92.7165;77.3089;113.7556;62.0624;44.1649;81.9495;47.5421;157.4192;82.4793
0.4462;81.5209;83.3883;63.5826;8.5763;0.0494;81.4372;0.0;104.8957;57.4497;16.8542;25.6706;83.2211;12.4079;83.5093;107.8771;124.1821;79.6005;158.9292;121.1067;0.1213;50.4224;19.3251;170.6942;50.0;112.7401;50.1179;98.3819;73.2038;121.1535;67.3395;50.7946;83.0262;54.4701;113.8175;83.7069
42.3885;81.1023;83.2357;78.2981;9.5462;50.1176;83.9048;0.0886;106.2365;68.0726;13.4695;123.7939;83.1687;3.0185;83.2661;94.3019;6.4841;61.9911;63.3582;55.0576;0.3669;50.0;12.1907;219.8453;158.4009;112.4513;200.9212;54.4757;79.0169;119.7735;67.165;52.5876;82.9776;58.2647;224.9553;83.1633
13.6199;80.7971;84.2335;108.433;15.0167;6.0948;82.7109;1.9159;108.1173;81.7229;18.3984;130.5461;83.629;19.8704;81.5046;46.6242;122.242;60.6295;61.7874;113.2209;0.4567;97.2365;44.4811;171.8731;155.8473;5.21;67.7648;67.8036;76.7447;6.9692;19.6932;23.1398;82.3471;58.9126;149.4605;83.107
25.1201;81.8102;83.8774;61.3649;23.3542;50.0;83.1256;3.2197;107.1647;68.4086;14.302;140.0928;83.0485;14.3743;83.6348;70.0374;10.7736;3.8542;61.5027;47.3662;0.0;2.7954;30.6968;220.7035;0.0;7.2126;95.9125;69.8488;74.9437;119.4017;43.7693;61.3773;82.4211;60.5885;220.8829;82.7662
29.4675;83.3811;82.7332;99.2943;6.8965;57.2131;81.9937;3.6697;87.9323;69.5044;14.8516;38.8005;82.5965;20.6732;81.5483;96.5112;6.6594;33.4351;62.6359;113.4611;0.1218;97.2221;12.5338;223.0337;57.9058;83.9672;52.1334;57.3349;77.772;124.7112;69.7955;61.4776;82.0987;55.8876;219.4662;82.8154
15.6047;79.9105;83.0455;114.2819;12.2173;53.0774;83.2362;51.3903;72.1055;75.9529;19.6158;77.5883;82.5491;27.7404;79.5466;93.6321;1.7702;143.8014;63.5277;45.8102;30.4307;0.5946;28.7493;170.105;108.0387;114.3693;60.146;53.2511;79.1688;94.734;41.3033;53.8699;80.403;59.967;160.9903;83.0084
48.4922;81.0973;81.1671;71.1108;5.5292;55.4391;82.7188;36.7643;107.5076;83.0007;8.1732;139.0421;83.1638;18.5237;81.2313;104.709;122.5962;80.0301;64.2972;55.8948;0.2437;4.811;56.1574;223.9741;46.264;104.1931;72.4993;101.5055;76.0242;112.2257;18.8708;48.9709;82.3234;59.4554;220.5381;82.2464
46.4937;78.7622;82.8102;110.3957;30.806;53.8963;0.2435;1.0612;100.0744;80.6399;33.408;66.0788;82.6799;58.7309;82.0891;107.094;68.3597;10.0495;218.1993;1.6154;60.4194;58.4908;11.7041;156.56;61.7061;51.3074;89.2739;19.1534;82.2786;150.6277;15.4957;33.6451;81.2425;7.1656;138.9809;82.9497
51.251;78.0797;83.5383;68.6432;65.0989;64.6441;47.4567;93.8832;98.2915;78.9524;64.8851;146.3726;81.8787;66.5462;81.97;105.4796;113.0189;4.2989;219.7099;110.1955;56.7147;2.9501;30.399;107.4476;107.7371;39.6946;83.8118;26.7397;83.6221;59.0676;19.0159;66.3625;80.2587;8.6778;109.1204;83.5332
50.2146;81.7287;83.8165;76.1681;52.7852;73.6657;81.8414;4.5286;40.2978;79.5426;38.7708;132.2703;83.1773;42.5048;81.3074;62.896;95.051;15.333;161.187;6.3265;55.7322;11.6533;32.785;110.4619;143.2983;91.8544;29.2592;17.3075;82.2693;106.812;7.1005;57.7032;10.7092;11.9088;110.5916;83.1693
49.0068;81.4207;82.07;58.0324;52.8791;70.5267;83.2326;0.1175;70.8229;77.7494;68.3245;69.5118;82.356;50.5605;83.8309;49.2651;65.4983;50.1181;157.6755;102.3943;55.3734;44.2764;67.1893;106.4361;107.4917;14.8945;94.6497;116.5825;82.0686;64.8056;2.3113;23.3575;83.1781;16.7797;107.8756;82.5325
53.884;80.9272;83.2796;74.7359;44.4097;51.6545;83.6742;2.6005;141.2949;77.8069;29.2962;110.9546;83.0827;58.3796;82.9166;108.5505;89.4438;16.6848;216.9444;53.9822;33.2926;1.2891;67.8687;107.1443;164.412;96.5938;95.0562;18.226;83.2722;105.4269;3.2174;24.5537;83.3961;48.3922;105.6668;83.9075
53.3405;80.1007;81.7465;114.7579;52.8084;134.2073;82.3508;51.7724;125.0179;77.4381;38.8885;8.4731;82.6085;40.7154;83.3287;69.1823;109.9894;8.241;155.0286;93.4855;55.2204;20.2568;67.7252;147.8138;60.2913;34.7731;80.4227;99.5176;82.5402;62.2816;19.9038;38.1471;77.962;27.431;104.998;83.5631
53.0479;82.2219;81.9002;110.1746;52.306;86.2745;5.1438;0.5566;180.7621;77.9668;39.8843;54.4517;83.628;40.2688;83.435;119.3047;67.1245;14.3873;221.9204;0.7113;56.5969;9.4877;22.9976;50.2659;98.1016;50.1177;99.9029;4.056;82.8822;63.1913;6.6778;62.3332;76.3149;33.703;105.3534;81.4897
3.2789;80.0284;80.0966;126.5465;52.0657;69.177;48.6533;3.2333;108.5593;78.6075;15.5346;129.4263;83.339;48.1835;83.6379;116.0297;79.2669;13.3033;112.3029;42.0243;58.1458;0.4683;65.9473;107.8549;102.1804;13.8722;120.6109;140.6818;82.2716;103.7536;28.349;36.8763;84.5409;15.4579;106.2249;83.7048
52.3831;79.0767;81.2446;121.9376;56.37;69.19;0.0;13.1346;81.0887;77.025;38.8968;121.003;82.1504;61.1798;82.9775;108.6566;92.46;6.7903;161.9477;115.8212;0.8177;12.5643;6.2145;109.0663;154.5216;7.6888;85.1503;20.4191;81.5355;112.849;0.9201;22.835;80.2309;23.3244;109.9542;83.7
56.4475;80.4254;83.3218;123.7875;51.9209;65.6855;40.5929;0.0;10.1438;78.4182;58.1819;21.6472;84.2933;50.0763;82.8593;115.2775;67.4692;7.236;64.48;45.4307;11.4091;92.4166;14.6567;106.0327;63.2118;9.9342;99.3413;96.8608;83.2635;61.5483;9.3516;40.5622;81.5564;26.7157;108.6052;80.9136
48.1517;80.6801;82.3006;73.2806;47.0212;56.497;40.3704;2.244;144.3207;77.719;15.5446;71.3216;82.7983;50.9154;82.6558;118.6448;127.5927;23.2121;158.7344;102.7403;24.7679;8.5611;13.5208;108.4764;62.8359;41.7369;76.0808;74.7198;82.7308;62.234;21.7513;35.3203;84.5976;14.6288;102.7137;81.4446
46.5454;74.7661;83.3309;39.1247;52.2555;70.8443;83.3671;17.7101;94.8673;77.2534;14.9816;62.7214;82.0702;47.4173;82.7026;105.6229;72.3338;48.8379;114.7576;10.114;23.6148;3.823;26.3456;111.669;60.0835;15.0078;29.7547;11.0931;82.9705;64.7645;7.7886;54.6517;80.6605;20.7726;100.7988;83.6675
47.1261;81.3358;83.0088;109.6269;64.5862;64.9384;84.0274;54.2484;102.7625;76.2136;18.7776;120.2822;82.53;34.8203;84.5649;67.2133;72.7242;4.1971;160.2843;97.869;61.64;46.6033;33.0378;109.2129;64.7951;50.1175;41.7455;99.6982;82.2966;62.3119;11.1655;44.687;77.3654;21.1798;109.6042;81.4472
52.8927;78.6428;84.8509;118.7276;43.908;69.4207;42.2091;16.4671;79.5025;73.0183;38.6507;163.3432;83.7763;51.9429;81.107;54.1818;119.8583;95.5131;147.6197;98.1889;35.4336;0.9896;34.0649;153.3153;104.1541;12.2152;91.4053;17.0794;83.1096;108.0668;20.189;38.1054;77.4912;23.3006;98.0697;82.4499
55.8199;81.3047;83.3477;72.7016;52.0828;92.6075;81.9245;31.749;126.2541;78.6683;20.229;68.2555;83.4102;62.8479;82.1439;113.4564;111.9362;46.1326;115.123;24.9896;28.3918;0.1908;11.0283;148.5144;64.904;86.6462;93.7951;135.4833;83.8917;105.4933;22.373;10.7833;79.3925;16.8258;111.7476;82.7938
55.6123;79.5989;83.8694;13.1591;52.6084;80.4535;7.4265;18.5039;70.5095;80.1863;20.3248;4.4529;84.1078;41.7479;83.3383;71.0633;74.3276;10.2076;165.0158;98.8159;56.88;2.495;18.4076;106.0099;65.2713;32.6975;91.4464;18.549;83.033;62.7306;9.4631;24.7551;82.2394;21.7159;109.0898;84.0562
44.3681;81.7285;83.4118;4.0078;52.9518;76.7494;82.297;13.7624;77.6828;78.8601;25.5576;112.4571;82.5821;8.1942;83.0984;110.0585;122.3342;5.1741;171.1853;3.7236;3.2463;1.3964;70.3415;107.4172;68.359;32.6154;89.8339;144.2774;82.8912;63.2693;5.363;13.9542;80.4041;15.2054;210.5308;82.2432
49.9832;79.7559;82.5554;113.4077;52.491;94.9535;82.6661;1.2009;10.3231;76.8391;28.23;175.6816;83.6409;52.6126;84.23;114.4501;71.0931;2.4274;161.4077;23.3635;48.271;93.4726;34.6948;109.7587;104.5031;50.3556;36.9835;20.0662;83.4889;107.5102;5.2925;41.7143;78.9926;17.5727;109.1088;80.5731
13.6616;84.6628;82.4494;120.2836;50.1232;62.7682;81.1132;53.5733;190.5754;72.997;39.0087;31.6561;83.4276;41.401;82.766;100.9797;113.9498;14.0993;205.5316;95.6114;59.1888;12.1026;14.6476;209.812;152.5489;50.3554;101.3538;17.6658;83.3876;67.9044;17.9947;53.3957;5.2586;15.3353;152.8894;82.4438
22.916;78.7747;84.3996;116.9143;52.6529;72.8592;40.2088;12.6537;86.8627;78.2095;36.8912;131.7362;81.5829;50.8895;84.027;69.3816;69.9831;13.8025;112.6654;99.3245;25.4178;8.5904;43.3914;105.5118;104.3189;95.15;50.1179;93.5774;82.3709;60.4093;15.0345;7.4909;4.8288;30.0367;107.7667;84.5374
49.2702;79.923;83.1157;121.2011;61.6609;36.0558;81.9654;2.0277;86.6614;82.5707;68.6941;68.4941;82.3251;14.3751;83.2306;118.4212;120.1015;151.2088;268.6735;107.3301;56.8987;60.4434;67.3714;110.4366;106.698;25.8807;57.07;59.2618;79.1939;114.4861;21.2;27.8582;83.0688;28.8575;155.9291;81.9701
58.4525;75.8384;83.3106;73.8897;30.7079;29.8939;82.8935;12.7421;57.2741;83.4083;4.7929;51.3064;81.5647;24.6178;82.8994;69.0607;0.1492;115.5196;274.7084;106.566;29.4452;81.5999;58.3706;204.7465;5.558;95.8754;50.5138;46.559;69.4961;117.5196;8.0438;12.3757;82.5436;19.5151;105.7896;83.2155
49.3133;81.558;81.9844;120.0852;52.4741;38.1911;83.0718;6.0875;109.5637;82.0356;67.9405;18.1494;81.7055;9.8099;82.2706;69.5291;80.3103;16.9616;174.3384;115.2851;59.0211;19.2857;59.0983;109.3027;1.0371;71.1319;75.882;60.4697;70.1365;110.1487;17.0631;9.2991;82.3063;17.0081;94.3566;84.0524
37.4015;81.069;83.7052;42.9458;62.3011;30.1462;83.6508;12.227;94.6738;81.8646;66.4384;68.1231;83.0251;27.8043;82.1849;118.0172;50.0;25.9487;167.2915;67.5909;42.0601;65.4057;39.4377;105.5645;159.4731;32.1391;79.4619;99.5564;77.2451;154.6563;32.2768;7.3087;82.5798;26.3524;137.4948;83.5338
48.6486;79.6134;82.6188;65.5828;51.6022;61.6153;83.458;15.5906;122.6258;81.5312;22.5888;81.7244;83.9581;23.7131;82.9817;114.0087;3.5129;86.4788;217.6932;101.4279;44.4408;35.8181;70.159;105.139;160.5981;113.0241;49.3327;58.2621;74.4587;109.5784;4.3401;11.7587;83.9847;4.2498;76.765;82.8805
52.701;78.6023;82.4583;66.1596;64.3017;63.5713;83.4595;52.8213;84.6403;83.986;56.4787;53.475;81.326;29.1835;83.2038;69.0817;2.1561;31.4852;165.7232;24.5815;5.6206;21.8201;30.7603;97.4008;104.2625;23.0768;53.2822;87.5602;76.9187;168.1986;31.8912;22.9588;83.4568;19.2331;41.5994;83.2114
55.973;77.126;83.0677;9.7033;9.0425;32.2064;82.4457;50.0;116.5209;77.7864;69.0318;10.1101;81.5059;52.1376;82.2244;39.9655;0.2362;73.969;153.6194;115.6089;61.0754;93.1769;48.6163;158.1249;105.1827;71.3764;88.0557;52.8572;82.1675;59.3975;52.6667;11.4776;81.0076;3.4312;75.5287;82.3838
45.9786;78.2277;83.5905;6.256;53.0799;52.7142;83.7803;5.7247;121.282;82.4414;47.1431;9.0508;80.0181;64.7881;82.57;120.1015;116.8773;25.6131;197.4664;20.6319;59.9147;64.4503;33.4582;163.7982;212.3467;86.031;55.6313;53.1894;78.6426;151.9388;21.2174;17.305;83.0555;24.8787;50.0;83.5837
60.9051;79.0395;83.344;122.2625;50.9657;36.2316;83.168;54.2454;103.4571;81.3888;64.6313;66.2216;84.1595;26.0237;82.9044;39.3935;118.085;74.8529;222.5145;112.7779;59.1419;54.9143;68.5155;109.7538;110.7444;52.603;76.3318;61.8216;80.4301;107.0746;10.1755;22.3085;82.8004;22.225;38.5911;83.3327
62.3335;78.4962;83.7909;70.236;52.4532;80.7302;82.3857;50.6137;118.2197;83.3784;55.098;1.6735;81.9773;7.9439;83.0036;68.1762;2.7163;117.0742;219.5398;112.9088;22.7838;100.2611;55.0828;107.9911;50.6812;77.1344;55.6541;64.8044;79.562;162.8597;49.9988;14.0373;83.5752;13.3298;23.3706;82.5649
54.4021;78.7938;83.4592;121.4176;52.978;30.0133;80.8011;1.9871;19.7967;82.6323;37.4448;6.5541;81.6237;50.5733;82.5164;118.5922;3.8206;29.6918;222.5864;61.3339;39.7721;89.6651;68.3275;146.9883;92.6048;97.5184;55.308;50.1177;73.8396;102.509;54.4411;17.6152;81.8595;27.7334;93.2682;82.3592
51.8623;76.2909;82.0333;50.0;21.4887;34.5922;82.9915;7.4348;15.2286;83.5298;66.4133;2.7826;83.3098;49.9485;83.5803;67.1305;1.0801;42.5258;269.1054;114.4043;34.1557;52.529;41.4668;146.6515;107.1646;103.9789;52.1729;93.2865;80.7889;100.2996;12.3433;18.6694;82.9472;3.2134;86.4936;82.1532
54.7172;76.5934;81.945;117.1226;51.3728;71.9317;83.0413;44.2434;93.8961;83.3944;5.4325;61.4455;82.3724;9.2923;82.0368;115.9827;1.8351;89.0734;168.0024;65.9058;61.8278;74.1115;9.9191;111.8145;110.4641;32.6272;51.2989;50.237;79.5147;108.4519;55.5745;13.985;81.0517;25.0214;94.6858;83.7261
48.4627;75.1974;81.3396;75.8077;46.5709;29.5644;82.301;16.9058;102.3958;81.0704;68.8816;50.1179;80.4254;14.6447;83.3036;104.9816;0.0;117.7116;170.8197;60.9677;58.0059;17.4496;53.6587;98.0958;159.9047;95.3579;54.2846;52.0231;78.7984;212.8108;11.1161;2.3667;83.511;25.6417;36.573;83.1174
63.0194;80.3696;83.0608;81.7558;53.6302;28.2752;81.936;2.6934;57.9787;81.8108;23.9635;63.3266;82.7902;26.7281;82.6196;119.3625;119.8711;29.1545;163.4413;60.0009;65.9058;91.3564;25.5716;107.0016;69.8616;75.9252;73.1061;50.236;82.1517;105.9207;22.1318;5.9764;84.1593;9.2378;90.7104;82.8672
51.1817;77.4928;83.4273;72.2296;53.1806;41.0078;84.5221;9.2499;75.1059;82.7021;39.6298;50.4728;82.828;9.9103;84.442;91.3942;0.8091;111.8817;171.7093;65.603;42.4054;18.7919;17.9537;106.6693;100.047;72.113;58.0207;52.2411;75.1848;161.9348;43.303;13.2403;82.6761;40.4975;10.2488;84.236
59.2318;79.5392;82.7321;82.8928;12.7681;17.0873;82.5408;2.6141;210.8289;84.0658;33.9857;26.2792;81.7381;15.1405;83.4922;119.4333;121.9316;102.9308;170.3932;74.5837;58.9359;91.2613;63.2572;112.1122;30.8906;57.2679;57.894;52.5378;79.2623;68.6808;48.5237;11.4539;83.199;17.8716;30.7193;84.0463
54.7022;79.3785;83.0329;96.4272;51.7122;18.864;82.6407;56.625;90.2631;80.5083;28.4626;19.6785;81.1127;65.6682;82.0458;58.9898;54.5573;99.4539;221.3114;62.125;55.6067;97.4086;25.4019;108.7924;108.1894;78.2247;60.3872;46.3649;79.6521;162.2058;32.2468;18.4092;81.8136;49.5242;130.9934;83.6935
39.6082;81.1318;83.7771;124.3333;51.8556;30.403;84.1373;5.0751;118.8818;81.9887;39.1169;4.6564;83.2425;50.3241;81.8744;101.4735;4.395;104.4293;171.2755;67.746;39.4788;39.3317;57.9038;111.5709;159.2215;91.4395;57.9889;79.4964;81.2635;110.6509;66.9878;15.6392;82.9765;6.7696;127.4977;82.5983
57.7121;80.6297;83.3048;109.4765;53.0409;29.77;82.1856;49.977;108.8203;82.4237;59.8339;50.0;80.602;6.1567;82.9539;115.5236;4.519;21.2931;273.2124;56.5394;53.9352;50.023;19.4518;110.8247;5.1974;59.8006;53.4449;58.6869;82.3082;160.9504;55.5427;21.8608;82.8232;14.6829;140.8638;82.5143
58.9033;78.5676;81.4417;112.6157;67.3754;58.7475;83.6569;51.8885;147.2416;77.0004;34.4717;55.4469;83.8599;7.5357;56.0481;62.839;45.5604;66.5608;116.7789;91.3397;33.1067;118.2319;45.6623;63.1271;95.2059;55.604;59.1567;3.8722;6.3032;92.3292;55.6942;65.2277;81.2439;37.8097;0.0;82.2487
66.2519;79.0128;80.5259;66.1837;63.661;78.1604;81.7528;4.739;74.9654;78.1977;67.4744;57.9152;82.4085;19.5737;55.4808;113.4575;88.5306;49.37;164.5671;2.8391;38.1191;123.1768;69.8499;66.8809;65.2836;66.1643;60.3005;50.0;79.922;60.4988;69.2172;62.9418;79.3296;7.9559;50.0;82.5756
65.6437;78.7838;82.7054;120.5146;66.0311;51.8886;83.1834;20.6045;56.1974;76.5933;8.4882;15.8331;82.9689;14.3123;82.24;113.7295;86.1608;56.1884;166.6061;10.801;48.0954;116.2161;27.2898;63.2961;60.7472;28.0431;77.0904;0.0;81.8305;89.5279;68.9666;57.6685;81.0901;40.8898;137.7023;83.2661
64.7931;77.3661;80.6612;114.523;66.3261;61.5429;83.122;18.3812;104.7516;78.3998;55.125;18.9473;83.1059;9.771;84.4198;102.9734;83.8563;64.3033;108.9777;99.6344;49.0992;62.3777;55.5287;60.6863;63.9945;42.8038;56.7393;69.0138;80.6879;51.8063;57.7537;66.283;79.0709;18.6521;17.8843;82.8769
63.8687;78.1334;83.492;115.1084;65.835;87.533;82.1409;12.5765;50.5893;74.6846;59.8327;15.4748;83.687;31.4332;41.6907;112.3249;87.1188;98.7392;166.9865;13.7269;11.441;0.0;27.4475;62.3258;67.5018;45.8136;145.6326;11.8094;81.882;66.0354;44.4561;59.6776;82.6688;42.6558;6.5271;79.3775
62.9966;78.0083;83.2006;118.437;63.2316;61.0328;84.5878;8.2313;77.1195;78.7045;15.5368;53.4529;83.1698;12.2679;52.6965;52.5279;42.1428;117.3658;157.3697;88.8258;24.0684;5.0736;56.6636;65.9235;195.7617;51.2042;56.6439;0.9205;83.6412;80.9633;10.9028;59.5093;82.916;12.2601;304.8828;81.3017
59.7508;76.3894;80.6102;88.2165;63.0101;62.5529;84.8248;12.5443;66.6889;78.1698;7.4412;12.3085;83.3428;12.8272;78.5117;60.6064;44.9729;104.8939;109.4337;24.6251;51.4522;108.5041;53.079;113.1829;91.6151;103.6244;50.5111;75.6374;82.6288;50.118;46.8549;58.5211;84.2644;19.2696;134.3955;83.5009
20.5592;77.094;80.0778;58.8852;64.5629;66.4475;80.9331;16.2927;106.7694;78.4563;9.1978;21.8945;82.5948;26.6468;78.6254;59.1998;50.0;64.9295;113.1385;83.8148;7.7552;7.9271;19.9787;59.7247;69.7842;92.5218;50.1176;3.6927;80.8806;67.4266;12.1684;57.2968;81.9281;12.954;130.3273;82.8953
64.87;77.9703;80.5993;65.9267;66.332;84.7966;82.1662;21.789;92.0149;78.2893;37.8896;22.0812;82.1602;19.1674;83.1822;62.1312;50.0;96.6768;119.7601;107.6069;51.8174;58.305;35.6226;113.1235;66.0378;52.0875;60.7596;57.3322;77.5985;93.8612;36.092;64.8817;83.0684;22.3303;121.1612;82.343
61.149;76.9499;80.7623;68.7561;64.7864;68.8874;83.813;58.3534;61.0467;78.5879;31.7188;50.3548;83.3435;3.4175;53.5665;62.7999;40.6283;107.8837;115.9593;106.8893;7.0923;66.0635;61.5119;60.6177;57.67;55.4843;43.5196;0.8058;78.5978;72.0646;35.6355;69.8983;83.0765;0.0;4.5812;82.3489
56.9174;78.6452;80.2892;67.5933;57.1492;71.6364;82.7309;51.0015;209.4169;78.3092;32.7242;50.1182;81.5244;12.542;78.1008;65.6003;50.5642;103.3704;165.324;79.3246;50.5487;70.511;65.3118;65.6979;68.4629;50.0;51.5466;6.238;83.3571;56.408;42.0595;67.3172;82.2226;18.2746;5.7579;82.6425
60.3138;78.2826;82.1906;63.4571;56.8353;64.8248;84.2907;19.2097;55.1709;77.7855;19.608;117.9726;83.1799;12.1009;54.7894;105.8484;38.6244;118.2818;165.2645;92.6774;41.4085;114.6728;49.4803;62.0529;61.0977;109.8731;57.3854;5.0403;83.3921;79.1707;55.6668;61.816;84.3944;15.9379;21.0447;81.2772
55.6905;77.8988;80.7236;106.4363;63.0383;108.7817;82.9346;8.7729;68.8227;79.921;20.6625;7.4878;82.9471;9.6633;52.629;62.9278;93.9624;53.0496;167.4153;102.098;31.4778;4.6842;38.4126;63.6212;91.3847;51.6961;51.5111;0.7785;81.9665;110.3885;54.8984;66.0228;81.1167;21.5567;131.5472;84.1989
60.3361;77.8947;81.4148;117.9392;65.9314;62.8728;82.2418;55.1382;50.3533;77.0598;25.6852;19.2671;83.6666;25.4508;81.3498;91.9373;95.4237;116.6302;66.2359;19.5896;21.6548;2.9355;17.7826;163.6221;64.7079;55.3229;50.7399;2.6982;84.1039;58.6632;68.4187;68.118;81.9259;14.2394;140.9608;82.6826
62.3617;77.9984;81.2632;40.4813;65.4793;56.3604;82.9261;2.5212;63.527;78.9067;24.4899;50.0;82.2373;20.1172;72.7409;104.4894;89.52;110.3204;217.0294;1.6436;38.208;8.1254;31.7448;62.7555;63.0799;99.459;54.7502;3.8282;81.0932;75.2929;54.738;59.1803;82.3023;62.2415;273.9771;83.5546
57.3963;78.2744;81.4275;117.6596;65.2665;70.6265;82.5485;17.6813;207.5871;77.4538;27.9258;19.3583;83.6837;16.5441;27.3419;115.7295;45.7064;108.656;214.0937;94.2016;25.0738;20.6723;53.2121;59.8746;78.9292;59.5123;52.9963;1.2497;83.686;50.0;59.7486;62.706;80.9911;16.5575;18.6142;83.0102
58.6727;76.8485;84.1585;67.8632;62.9616;89.7153;81.5597;15.7654;73.5383;77.888;37.5584;128.0951;83.1826;19.8383;27.3491;117.134;86.068;118.3562;167.2328;14.8358;44.7003;56.8959;68.9685;64.3475;78.7136;113.9029;48.7458;3.8677;83.082;81.0;66.3185;67.7543;81.6498;35.0174;122.7313;83.1328
66.7015;78.3976;79.4216;107.455;55.8304;71.0548;82.3762;17.8154;61.885;77.4671;29.3556;15.6435;82.9839;11.39;56.4964;110.227;95.4701;85.9667;116.3353;98.6547;50.7945;58.5998;51.7573;62.9169;93.071;108.0546;55.4591;64.3206;82.7155;96.0508;70.8637;64.8805;79.6476;10.7512;0.0;82.8414
55.778;77.3173;82.7652;117.9229;65.7272;83.5766;84.0504;15.3508;133.1537;77.0483;18.5369;50.0;81.4678;13.2627;80.1148;54.4868;40.3088;109.1916;70.6977;106.3931;10.8105;9.5918;38.0411;68.7831;62.7827;53.8281;87.1623;73.3989;79.8636;101.8703;22.4643;62.1752;79.502;59.1973;15.1554;83.3866
64.295;77.6588;83.1754;12.0686;67.8069;58.0869;83.0134;14.4165;64.0471;77.1142;21.2095;23.4995;81.7807;20.8503;52.4733;108.1765;53.6852;38.6087;71.2691;98.2504;40.4053;11.4238;14.4209;98.2192;90.4689;105.794;60.5545;61.7956;83.1814;82.2538;39.7189;66.7063;78.9448;59.9157;3.7291;80.7746
55.4784;82.2177;82.4621;66.0604;19.8819;44.1007;81.1592;52.4798;108.574;79.1929;18.834;58.7259;83.4678;14.0192;84.4018;117.1525;77.4012;24.6785;103.1203;68.7705;25.5163;140.9165;68.6419;53.1374;141.8604;96.1712;82.0989;50.4624;75.8676;109.7977;39.9097;71.89;84.5984;63.4143;147.1492;83.2884
53.6768;81.8631;82.3659;103.0343;29.8093;43.644;82.4846;52.3082;107.8737;75.7751;37.6596;2.1967;83.7807;14.7815;83.432;106.8152;29.5497;53.8343;158.6457;40.6902;26.7067;11.4586;70.0587;68.475;90.6123;86.6481;50.1183;54.4692;76.3587;107.3442;38.0698;66.3782;81.5583;58.2272;24.0101;81.3235
53.5045;83.4922;82.1971;29.9289;21.0857;44.4454;81.5388;18.574;108.3086;78.2428;4.7299;2.8792;82.8703;18.5087;83.6953;104.2869;94.8821;1.3953;52.1496;40.9199;31.2585;29.1829;65.8594;100.7616;22.6625;44.4539;100.0058;85.3458;74.9796;160.2738;61.6509;69.1801;78.6177;15.3897;50.7113;84.2905
52.7573;82.3743;82.7397;25.5402;11.2592;49.2021;81.7287;50.6317;89.0833;77.0095;66.7454;0.5896;83.1653;20.4945;82.0348;55.0811;77.8893;1.5073;95.9212;117.6429;56.7505;27.7928;66.2542;70.313;160.4698;35.9126;59.1034;85.6669;68.9423;98.8099;41.8309;40.125;78.0709;58.9128;49.4141;82.4033
46.5776;80.7535;82.2356;118.0989;4.4042;51.9471;83.4306;12.3096;68.7047;80.4369;45.8947;57.2452;81.6195;14.5019;83.333;49.0563;21.6871;52.7886;28.609;70.6048;54.6078;131.8502;63.655;97.779;156.4192;97.548;70.8428;56.0622;74.3366;109.3105;63.439;65.4938;82.7314;60.3871;149.789;82.6717
54.7147;82.7;82.7255;102.2141;3.2685;54.7402;82.6979;54.5615;25.0318;81.3984;25.8029;59.7046;84.2431;13.764;82.5313;119.0227;19.2074;23.5799;311.7787;64.1435;39.8577;39.8115;67.3357;60.0421;66.5645;43.5652;100.0232;49.9593;72.1812;153.8854;27.8986;71.0191;80.9448;58.6239;50.5967;80.6243
