p: 0.5,ibrida,arena: II;p: 0.5,alterazione,arena: I;p: 0.79,ripartizione,arena: I;p: 0.1,ibrida,arena: IV;p: 0.79,alterazione,arena: II;p: 0.5,ibrida,arena: III;p: 0.79,ibrida,arena: I;p: 0.5,alterazione,arena: IV;p: 0.1,alterazione,arena: III;p: 0.5,ibrida,arena: I;p: 0.79,ibrida,arena: II;p: 0.5,alterazione,arena: III;p: 0.1,ibrida,arena: I;p: 0.1,ripartizione,arena: II;p: 0.79,alterazione,arena: I;p: 0.1,ripartizione,arena: IV;p: 0.79,ripartizione,arena: IV;p: 0.79,ibrida,arena: IV;p: 0.1,ripartizione,arena: III;p: 0.1,alterazione,arena: IV;p: 0.5,alterazione,arena: II;p: 0.5,ripartizione,arena: IV;p: 0.79,ripartizione,arena: II;p: 0.1,ibrida,arena: III;p: 0.79,ripartizione,arena: III;p: 0.79,alterazione,arena: IV;p: 0.5,ripartizione,arena: III;p: 0.5,ibrida,arena: IV;p: 0.5,ripartizione,arena: I;p: 0.79,alterazione,arena: III;p: 0.1,alterazione,arena: II;p: 0.1,ibrida,arena: II;p: 0.1,ripartizione,arena: I;p: 0.5,ripartizione,arena: II;p: 0.79,ibrida,arena: III;p: 0.1,alterazione,arena: I
0.0615;45.2656;83.7931;108.226;0.1214;84.0193;0.0;50.2353;90.5661;72.869;2.3195;56.4019;81.3908;23.3357;7.2341;60.5374;6.7189;0.5396;62.4066;102.1474;0.2021;3.3623;0.3322;166.9522;5.0065;0.6499;52.7626;83.7924;74.6677;0.0;0.2427;25.2179;80.6075;47.7789;74.2362;83.0515
0.3838;58.9352;0.0;79.8588;6.0359;8.1453;0.1229;52.1251;109.8278;3.0465;0.7298;58.7984;83.5062;12.2991;0.2426;117.7765;8.5079;50.1204;161.9225;1.781;0.1132;0.1364;0.5569;165.4369;107.8866;50.4711;0.0;57.4357;68.9943;61.926;0.0;60.0608;81.408;24.5336;0.0;81.2787
0.3521;56.4832;0.0;6.5632;15.0776;53.9303;0.1215;2.5779;50.1473;0.9714;0.7291;11.3564;83.2021;4.2955;0.2348;39.2819;52.5977;0.1176;109.6314;0.5618;0.1218;2.0665;0.1213;165.8389;108.5839;0.7707;53.3786;57.3877;67.1321;4.0863;0.0;59.3982;80.7293;24.7852;0.0;82.9655
5.695;0.0;16.9598;73.7645;0.1218;7.5759;4.0761;2.1118;55.246;53.7037;0.07;102.0034;1.2594;12.658;0.2579;48.9649;93.0757;0.1182;64.2866;50.0;0.9712;1.6091;16.7433;119.7526;50.0;50.2353;64.7934;60.4462;3.2378;6.1687;7.2723;39.3305;80.8983;62.0617;59.9383;83.1652
24.0955;0.0;17.9415;67.9982;0.1218;0.2574;4.5653;0.2176;107.7041;33.9462;0.1215;37.4732;10.8634;6.0193;4.941;99.2586;99.3085;0.0731;108.6289;0.0;0.0631;60.4292;55.5237;103.1193;0.0;50.1192;254.7847;72.5255;20.2947;0.2286;4.2247;58.1972;79.9173;57.956;19.9547;83.1126
7.8954;0.0;0.3642;113.8687;4.7557;52.5845;82.4395;2.2097;7.0294;80.9517;23.6863;5.7895;0.0955;9.4227;0.1222;101.3797;0.0;1.5031;165.8956;0.0;0.2169;2.2673;2.0394;270.6403;0.0;6.2748;54.5528;50.2365;80.2832;8.6601;0.2429;33.8677;83.0315;0.0;54.9536;83.6698
2.1094;0.0;0.365;107.0585;0.5526;25.4497;83.6622;0.0;4.2218;84.472;17.1885;3.0713;8.1988;14.5096;0.1215;41.0691;0.0;51.1071;112.0668;0.0;0.2427;54.9389;0.1447;68.614;0.0;53.1701;50.0;2.0078;78.5626;50.6875;0.2433;44.905;83.0616;0.0;54.3695;83.761
56.5695;13.7177;82.9177;70.3154;19.2974;0.0;82.6125;1.1784;98.1905;74.7052;0.0;62.9144;82.3255;17.2799;0.3914;66.5603;81.0188;0.0;152.7625;6.8493;1.2095;7.4668;0.2133;206.8298;53.6268;50.2359;62.4471;42.5921;0.0;75.1957;0.0;61.5355;81.1053;6.869;2.4994;80.7707
55.7716;12.537;83.7931;120.2971;22.2987;0.449;83.0415;10.4809;90.9693;81.7078;0.0;57.6103;83.4553;17.8219;0.0;43.388;67.7311;0.0;109.6962;1.1478;0.2242;6.61;0.1025;220.9109;60.0923;50.0362;89.0808;43.5404;0.0;89.3355;0.0;32.9801;80.2821;2.7377;2.7625;83.3752
0.365;0.0;84.3029;114.8944;16.1843;70.4721;82.8774;0.0728;113.3955;81.3855;0.0;10.7521;83.4395;6.9884;0.0;98.3174;0.0446;1.5309;104.4679;94.4493;0.8396;55.1647;0.2427;169.5938;109.5884;50.2377;202.7226;84.1892;1.1093;50.3343;43.1045;33.5486;81.2876;56.6453;50.0;83.5535
19.2243;0.0;81.9864;64.0013;37.6389;7.2025;81.8798;50.4732;110.1612;80.4961;0.1074;14.1338;82.1374;36.394;0.026;118.943;2.6232;53.2842;155.6102;58.0105;1.3573;8.1603;0.2027;167.8983;63.8206;0.2355;158.3625;63.943;17.9211;50.3647;68.0357;32.2961;81.9004;61.6466;0.0;82.3379
0.2432;0.1054;0.0;42.6996;0.0;89.4477;0.0;5.1172;56.3719;1.8253;2.9597;41.0249;83.5876;0.0;3.3814;48.9619;60.7494;0.0;50.0;114.7466;14.8619;0.3532;0.31;109.512;61.0325;80.0126;39.0757;0.471;48.7367;55.1987;17.1818;57.3802;84.3046;18.2702;66.567;0.1219
0.8186;0.1213;0.4327;13.0615;0.0;27.3982;0.0;9.9342;52.7452;11.3567;2.374;54.5491;83.2273;0.0;71.0008;67.0923;66.9305;0.0;0.0;100.1357;22.9697;0.3529;0.0174;102.7256;101.9143;87.9869;50.2362;50.0;48.6186;59.1205;20.1509;41.3926;78.691;18.0752;62.3956;0.1743
3.8187;68.4703;22.4268;5.6785;0.0;89.4535;0.0;1.0564;3.3469;0.1217;0.0;59.3013;80.3925;0.0789;0.3459;108.1985;69.4453;0.0;113.9842;0.0;34.4384;24.0324;0.0;47.7454;63.5384;42.4621;1.9045;23.8306;15.2973;50.1181;7.7887;56.9094;19.7538;16.8933;0.0843;83.0177
1.3361;48.3363;25.0246;72.7832;0.0;57.3022;0.0;1.6202;95.8342;0.1213;0.0;7.6044;84.4065;10.6133;0.3534;69.1178;53.4526;0.0781;162.5202;50.0;40.7897;15.7365;0.0;94.5249;106.4169;52.9794;2.7789;4.5917;19.0008;0.1176;26.4638;60.4659;81.4683;31.0285;0.1193;83.9542
0.3643;1.5761;54.7916;63.5488;0.0;83.5;0.31;0.0154;50.0;83.3641;0.0;5.2383;82.1001;0.4425;3.6788;56.5139;36.2393;39.6119;0.0;3.8133;12.0391;2.2659;17.7264;105.0487;0.0;48.9248;1.7447;94.0044;0.0;0.2123;14.1807;68.691;29.3862;3.2283;72.5067;83.3288
0.8195;8.4029;2.3909;77.7781;0.0;72.7774;0.39;0.1797;0.0;81.6662;0.0;5.4744;82.1536;2.9179;2.0238;119.9816;61.4144;50.3537;0.0;95.3592;22.9094;12.8672;48.1294;99.0691;0.0;43.8604;2.3182;94.6209;0.0;0.0;19.2374;31.5308;29.9577;14.5684;89.1098;81.4631
19.3242;0.1215;20.7488;57.3399;0.2348;2.006;82.8421;50.2367;182.1567;0.0;0.0;4.1198;0.2427;59.6255;3.9783;94.1641;72.7377;0.0;213.8723;113.5366;0.8229;0.2358;0.1218;47.3415;61.3416;52.4775;11.1669;53.1402;83.2635;0.119;21.0583;42.6036;78.3136;15.0651;3.581;81.0162
12.9738;0.1213;22.0735;115.8204;5.63;54.1483;83.5191;0.2355;138.8559;0.0;0.0;50.0;0.2428;38.0866;12.4273;113.0274;96.183;6.7966;164.6455;80.4459;3.6143;0.5689;0.1219;106.1081;105.3297;0.3532;10.0718;0.2354;82.4951;0.118;2.7948;9.9912;3.9486;10.1257;9.6116;81.9919
3.6538;0.0;0.3727;51.7595;1.7208;55.594;83.8936;10.2376;12.3719;0.0;0.243;0.2074;82.3735;0.0;58.3853;50.4593;125.4312;0.0;266.1636;113.6754;48.6184;8.7541;0.0;107.3618;109.0764;0.3883;73.142;90.5117;81.7293;51.8219;6.5725;14.9163;84.4973;5.9249;59.4167;83.352
0.2271;0.6069;0.7565;51.6155;0.2311;96.2061;83.2329;97.2437;99.7343;1.6888;1.8699;56.5588;82.7905;0.0;56.8543;56.7468;78.1777;0.0;169.5078;49.6961;47.4414;1.1477;0.0;109.5691;163.8303;0.0;77.8989;90.3556;0.8345;50.2356;16.9146;9.4855;8.3683;1.8535;54.1353;84.5176
7.2992;0.1214;46.8352;10.8034;4.1848;51.569;81.7994;0.2365;0.0;81.3264;57.928;7.0641;82.7538;53.8233;81.3869;110.551;72.5886;10.7968;112.0664;98.8442;9.3911;1.3153;53.8262;53.7783;63.7271;50.2354;0.1857;95.1571;0.6079;10.7932;23.9366;39.5004;4.473;13.4124;92.4718;83.1052
12.5613;0.0;52.2376;22.5392;5.3493;51.9986;81.4392;0.1804;0.0;31.1244;56.9492;86.007;82.3817;65.0384;82.0632;33.7984;19.8717;26.7723;168.6242;98.0305;5.8648;7.3513;12.0303;57.4807;59.0652;0.2357;5.7997;94.6436;0.6069;54.1135;8.6513;30.6279;9.4894;22.1156;58.0411;82.5896
21.6298;0.1213;0.0;67.842;16.9392;6.5447;82.3109;50.1186;50.1177;1.5204;1.3845;0.6434;82.4102;3.1052;8.105;109.5145;50.0;0.0;117.0764;15.6103;19.5107;12.8935;0.1106;149.968;105.6501;26.7427;21.8038;0.0359;81.9493;0.7266;12.9682;18.2998;80.4096;9.5093;65.0813;2.2387
13.448;0.1215;0.0;2.1938;6.2222;56.6169;82.0838;3.1778;0.1199;17.0633;3.3183;0.4068;82.9882;1.1319;1.7147;63.1765;0.0;0.0;112.9058;17.6836;12.8471;47.3421;0.365;110.3247;110.0761;42.0729;96.9607;0.8362;83.519;0.474;25.5762;49.4148;81.5212;11.8653;67.9996;5.1041
45.8766;82.799;6.1232;55.5747;3.8477;36.1032;82.6106;1.0724;80.5771;1.6378;0.2149;0.2204;82.5948;8.2205;0.4243;57.031;0.1178;0.0;217.5041;100.3412;0.1217;17.9895;0.2838;110.855;158.0991;0.59;50.0589;7.0895;0.9961;106.2204;13.3968;0.8794;78.7847;12.3777;0.0;83.4165
54.709;83.2385;6.1168;75.1938;7.5586;60.8766;83.4033;50.2363;2.56;0.3492;0.2426;1.9017;82.8344;7.142;0.0;118.8075;0.0;9.2201;213.5352;93.4222;0.1219;13.1836;0.2875;106.8053;108.2839;0.4721;46.0378;66.9487;2.3522;82.6792;2.0161;6.7171;79.9075;5.9973;0.0;83.1281
21.4153;0.0407;0.1795;106.1146;0.0;50.2371;0.0;50.119;7.2478;0.0;0.1215;5.8023;82.4846;58.0283;0.1217;112.8458;0.0;52.0448;215.9086;93.1211;53.9729;4.9735;0.0;108.3716;6.1274;91.0857;2.8267;98.7903;82.7052;79.5101;26.6965;13.8797;78.0766;13.977;6.8911;83.3757
26.6654;0.1226;0.2431;112.4395;0.0;74.2684;0.0;0.2361;16.0318;0.0;0.0892;49.875;83.3715;51.9683;0.1082;69.9095;0.0;59.8122;164.1733;106.2819;53.0241;4.4165;0.0;111.7966;52.8818;4.9172;65.9804;45.1314;82.2108;89.44;15.9297;32.2608;77.6506;11.0367;61.5768;80.7892
20.8423;12.4441;12.3271;76.3543;7.8705;95.1034;81.9441;0.3624;78.0843;0.1215;0.2437;3.954;82.1774;30.9191;0.1214;60.5911;48.6509;79.2209;161.9409;91.0601;62.8072;1.2429;0.0;56.452;55.0668;15.3081;117.1741;52.8816;81.8175;0.3538;18.7514;66.0201;53.931;14.2673;54.5593;83.4728
27.9824;11.5346;16.099;114.8357;54.7486;81.2326;82.7185;6.9558;120.0655;0.091;0.2289;23.1601;83.1514;55.5754;0.1215;118.4683;37.6877;3.7239;216.1851;0.3549;62.7332;2.5913;0.0;56.5984;5.2113;48.6362;48.654;52.756;83.767;1.1773;7.8905;24.8363;81.9712;21.2905;3.1167;83.222
5.0E-4;67.5652;78.1799;27.0684;40.6483;97.1402;3.9643;5.8623;118.1603;81.218;47.7039;50.0;81.763;28.8549;82.8089;0.0;113.9792;50.1176;50.0;66.3175;64.202;93.2409;0.0;94.576;50.3545;53.6308;17.1317;70.8633;56.3926;163.7045;0.8177;22.4575;83.9979;15.4528;0.0297;81.1256
4.5386;67.489;82.2428;30.7534;39.6045;101.5576;8.831;49.875;118.5788;81.5926;55.0579;0.1176;82.7109;25.9449;83.5742;50.0;2.677;0.1184;0.0;114.8595;63.6252;93.0288;0.0;97.7012;0.0;0.5963;56.3585;67.2415;58.545;111.5775;3.2491;20.9699;82.8166;14.0981;0.4522;82.8322
0.0;2.0959;84.3475;34.9137;52.3531;55.0269;81.9311;2.6589;0.0;68.0348;17.5538;43.1636;82.2605;27.6792;83.164;63.908;4.8448;2.8276;174.9366;61.3283;0.9867;32.3908;0.1222;154.9798;168.0647;55.0889;50.1176;50.2418;83.3787;0.0;33.2632;12.2078;83.008;60.3067;27.5775;82.7632
0.0;11.4848;84.2394;73.9229;53.4171;105.4295;81.4558;6.3943;0.0;61.1297;21.7491;57.1292;81.5077;30.2193;83.8059;66.7886;0.0;0.0165;168.1237;64.7742;0.1216;22.8024;0.1217;144.426;63.9477;4.1975;50.1186;57.3399;83.1617;0.0;8.2432;15.5486;82.3415;13.2213;15.0387;82.1497
3.1369;44.5215;81.7866;80.5415;0.1216;14.1288;82.4525;0.4968;116.9844;82.9744;0.0;0.0;82.884;54.2545;84.7472;115.1393;2.7603;0.2353;212.3428;17.3645;50.7544;11.5023;0.1213;104.825;102.8752;83.3007;62.9975;63.9258;65.7886;4.0003;1.7014;15.6985;83.3071;0.1213;68.1409;82.7001
23.8154;40.6373;80.7643;78.3758;0.1214;15.7319;82.4845;0.2214;116.0098;80.2355;0.0;0.0;84.0395;7.3964;83.3909;114.2695;3.9093;0.2362;168.0299;17.9123;49.9051;8.2632;0.1215;95.876;98.1436;106.6982;50.2359;66.4614;70.5454;58.0703;2.2836;20.9588;83.953;0.1214;70.0777;83.2951
27.0628;56.947;0.4014;47.6225;41.2615;0.6604;82.7658;50.1177;116.6989;82.9455;62.4267;0.1177;80.2794;63.9902;0.2436;59.1304;1.672;0.1178;0.119;50.3579;19.4934;5.9619;0.0;51.2599;50.0;0.0;50.8542;67.2269;84.007;13.5997;1.1249;0.7927;7.317;20.1734;101.4269;83.962
23.8928;50.7628;0.8105;73.1615;52.3637;8.0918;83.4047;50.1196;117.2753;79.8647;31.1133;1.2096;82.0712;40.7978;0.2427;104.6541;109.9767;0.1176;0.0853;0.221;61.5268;10.7675;0.0;108.2334;50.0;50.0;63.2184;66.2562;81.4069;18.0143;9.9919;2.2728;7.5499;35.2017;98.6823;83.3262
1.9079;5.9037;1.0146;75.6138;1.4704;28.8012;81.0462;50.5926;116.743;1.4129;0.0;50.0;8.4139;18.0595;83.515;77.5062;7.5268;0.2364;165.2946;68.0375;1.4583;59.0801;0.1221;210.5092;52.8083;50.7832;4.6331;52.6958;1.1976;55.6739;1.2102;23.955;81.8828;13.7252;0.3365;0.0
17.1964;48.8687;0.0135;124.3155;2.0109;29.4395;79.3409;51.2652;118.2387;35.1582;0.0;64.1854;0.6682;31.0483;83.5405;60.2195;1.7077;50.236;177.2939;56.8741;1.4589;57.8721;0.1214;160.8885;7.5131;60.5876;11.8582;68.2317;59.4618;5.5561;2.0203;13.9085;82.6844;21.8083;0.0;0.0
2.8117;47.5743;0.0;61.3956;0.0;8.5755;81.4643;5.2746;55.4475;2.26;0.1955;11.1338;0.0;3.753;0.439;68.2595;3.0303;0.1808;275.4408;116.0926;0.243;25.3747;0.9609;55.4591;16.6834;0.0;42.672;27.704;64.3887;61.8652;9.5303;4.9652;82.3707;16.6255;54.7126;82.3441
11.1514;49.5242;0.0;2.8756;0.0;8.7781;77.9805;52.5721;7.5991;33.0581;4.3143;17.0302;0.0;0.8833;0.2431;115.1597;3.1008;50.2362;273.9822;67.4225;0.4461;30.6504;2.5399;156.3279;56.3612;0.0;49.0517;57.9456;67.9828;109.9497;14.9731;13.9438;83.045;19.9246;36.2297;83.0218
58.8249;46.7831;82.4864;107.0542;42.7417;50.6008;48.5223;2.1024;102.5654;83.8436;0.0;50.0;82.8834;10.2576;82.6106;107.4688;0.0;0.9018;168.6535;113.3159;58.1546;97.236;0.0;156.5814;117.6085;16.4385;50.0;102.6776;72.5977;3.7837;4.8698;25.3159;82.2847;10.6167;150.9582;82.8733
63.9266;50.3305;83.0213;77.7617;46.9764;54.1698;44.6674;10.9128;103.3917;83.6112;0.0;0.0;80.0683;13.2726;83.9874;68.2001;0.0;0.2355;225.0759;61.1283;60.6357;85.8356;0.0;110.1481;60.6823;26.8779;50.0;104.3902;76.8907;3.0396;5.522;25.7304;83.1087;12.3322;148.6701;81.6252
28.2599;61.9872;83.7723;1.0751;7.951;82.6613;0.0;55.5141;91.5928;4.3242;0.0;0.0;81.4785;15.8559;0.2429;53.3174;115.8829;0.3404;0.0;61.756;27.0811;90.1789;63.9893;52.3386;0.158;48.976;69.3461;62.7262;83.4127;62.0522;0.4549;7.7056;83.888;45.8495;13.3947;81.5841
47.6812;59.2908;83.5791;121.8748;23.959;139.9216;0.0;4.9685;104.8741;3.128;0.0;0.2053;82.7459;50.4965;0.207;2.6564;2.9155;0.2354;0.0;48.3156;60.8728;83.1436;52.639;61.5315;50.0826;61.3587;63.1259;61.0924;83.4374;4.6082;1.4011;12.4037;82.1552;22.3547;18.6731;83.3236
1.8165;83.146;0.0;73.6072;52.875;7.6401;82.402;0.0323;115.9942;77.5515;11.3532;23.6296;81.4001;30.9776;0.2312;108.4759;0.0;69.2667;0.1182;0.3532;30.4531;84.7645;67.063;108.8252;7.3747;6.0E-4;54.7318;80.1299;74.0593;3.8886;26.4771;12.5793;82.5432;30.5315;81.6714;81.169
4.3685;83.4737;0.0;123.5727;54.2045;5.6644;83.1625;0.1179;119.6809;75.6568;10.4971;63.1568;78.9025;20.9753;0.1336;37.8261;0.0;110.3805;0.118;0.2353;31.8191;79.9733;46.9992;109.1214;105.0275;0.2359;57.1998;59.6527;72.9716;4.738;43.0457;6.8921;82.8076;16.0145;40.5076;83.0612
15.5747;83.0655;0.608;119.059;0.3368;2.9889;83.0196;6.3034;116.1975;80.6974;0.1215;6.2571;0.3153;57.552;83.1285;68.9018;0.0;0.0891;0.118;0.1177;61.85;0.0;9.4405;106.4077;15.4681;0.0;36.5301;45.5506;79.5117;0.0;19.2075;1.3425;82.6662;9.6822;107.986;81.6349
1.4679;82.725;0.6086;36.5292;1.945;57.1243;83.0299;53.472;108.5961;83.777;0.0959;74.353;0.0;45.6214;81.9588;61.5651;0.0;0.1006;0.1177;0.1183;61.5187;0.0;11.338;106.5044;15.8694;50.0;34.2974;56.3212;81.0754;0.0;22.197;3.8033;81.8776;3.4171;63.7208;84.3796
63.9638;0.0;0.0;0.1177;0.8334;0.2356;0.1219;20.837;0.2364;76.8075;0.2429;0.0;83.3062;9.7089;82.8244;99.8054;0.2372;58.9054;164.4754;106.2253;33.1554;57.7485;0.0;63.6899;46.7945;75.2028;5.3216;0.4729;48.5912;7.0771;0.0;2.1399;81.3321;54.4567;43.0858;80.4443
65.4096;0.0;0.0;0.1176;29.7165;0.236;0.1214;18.6517;50.2373;76.6286;0.2429;0.0;83.5394;14.2644;82.6173;115.3256;0.1581;50.116;169.8592;17.3047;32.3747;2.4318;0.0;66.381;71.3926;98.2149;12.3214;4.9216;20.9627;61.2791;0.0;1.5295;80.7711;51.0955;110.4089;83.8866
62.4144;75.2456;4.6958;111.8291;16.0771;83.7134;22.8211;8.5877;0.0;4.6112;0.2054;0.0;83.6218;0.0;5.5149;116.1293;0.0;0.0;116.0528;3.5872;18.0687;51.4089;0.0842;61.4538;0.0;18.9777;13.7605;52.8502;16.4085;88.7894;67.4638;68.5109;82.7947;6.1662;9.5601;84.2512
63.0614;75.9717;3.0231;116.151;36.3649;98.5376;3.76;7.3381;0.1722;76.7442;0.2429;0.0;83.7361;0.0;5.1622;64.6186;0.0;0.0;119.4538;0.0545;4.1342;0.0538;3.9205;64.2971;0.0;1.4765;57.0918;65.6677;18.2348;108.3452;37.2695;70.3317;84.2716;0.4862;3.3206;82.8987
9.4531;4.5583;81.5035;117.2704;48.2562;0.0;0.1752;0.3398;83.905;75.9425;1.411;12.3756;84.5008;11.1615;0.1214;117.0502;1.5114;0.0;0.0;0.2116;38.8003;87.5581;0.1214;57.9482;66.4435;28.5607;57.2571;7.043;0.608;0.0;50.9548;63.7063;7.2236;56.8456;62.8455;0.0
1.9371;3.5187;82.3935;91.9111;51.9626;50.0;3.4938;50.2361;93.2657;77.0228;11.2722;1.6531;84.8992;13.716;0.1213;101.6905;49.875;0.0;0.0;52.9158;44.5192;6.6649;0.1221;62.0417;55.6149;55.6572;42.0701;4.0279;0.6238;0.0;53.1017;60.8891;5.1662;25.1141;82.6453;0.0
61.3418;46.5731;3.0015;0.0;1.6258;0.0;0.1213;12.7133;1.3434;76.6026;1.056;0.7083;83.3574;11.0551;0.1213;49.875;0.1204;47.2264;0.0;1.5716;5.2957;54.7904;3.7841;62.9683;60.8268;0.0;50.0;73.167;27.823;50.2377;49.6913;67.0679;82.9105;0.5721;2.3402;83.7616
24.4128;47.2146;4.2109;0.0;0.0;0.0;0.6805;3.4093;0.9345;78.4265;1.9146;0.2363;81.5251;6.5548;0.1214;2.3998;50.1182;47.2474;50.0;33.3438;13.2042;7.2463;3.6672;60.8455;56.7232;0.0;0.0;16.8476;35.4427;4.7015;69.9714;68.9161;80.9047;0.2452;3.4767;82.869
65.162;3.3784;0.0;106.3938;1.9834;8.3352;0.6254;13.585;4.2915;74.6474;4.7943;14.9793;83.2913;21.5233;0.2429;46.8278;0.4642;96.8766;66.1407;59.2602;9.8376;11.3604;11.1268;50.0;70.5654;50.1181;4.3288;0.0049;0.3643;117.6357;28.1227;64.6025;79.6312;45.1354;56.0404;82.8407
65.0885;5.5125;0.0;116.491;5.3328;12.1177;2.7718;7.6261;0.2783;77.5048;0.923;1.2923;82.8309;17.3065;0.2433;99.4881;63.4784;94.9456;166.7759;63.6094;13.5181;56.2368;19.1123;0.0;59.3167;0.0;56.5028;0.0798;0.3648;111.3785;51.4386;38.305;80.9008;43.5689;2.6331;83.9276
61.9783;0.0074;0.2432;104.2572;0.0;50.2373;0.1213;57.594;78.5496;76.8013;0.2429;0.0;82.7976;18.6772;0.0559;53.9808;50.1182;103.2994;119.0794;49.875;18.2519;56.0577;3.1187;64.314;73.0183;80.5258;50.0907;8.354;0.0;1.1223;50.1026;1.7486;84.3662;0.244;54.6577;82.8503
61.8509;11.5133;0.2427;109.9059;0.0;50.7043;0.1104;9.2566;198.2416;77.7116;0.2432;50.149;81.0739;28.2334;0.1215;61.4094;50.1187;110.8515;171.6638;49.875;27.864;57.0992;2.3657;63.7813;76.4349;88.3757;101.0375;66.262;0.0;50.2357;20.3236;10.1306;82.6712;0.0;56.204;82.9537
69.276;0.2068;8.6654;91.3637;0.0;66.0312;0.6659;0.1148;54.7399;5.4698;10.5763;51.9428;83.047;20.1624;0.1621;91.7479;48.4796;39.9837;0.0;35.9817;15.8367;9.6595;3.6474;102.7029;50.0;4.1316;0.0;13.4692;67.6293;66.8886;64.4102;68.2628;83.1173;24.8104;4.3162;83.4435
61.752;0.3235;3.4972;69.1656;0.0;56.2237;7.6088;52.3651;67.2816;15.8895;18.9235;51.5073;83.2858;3.2513;0.2429;60.1378;47.5778;63.9082;50.0;93.575;26.2425;62.5998;0.426;106.3695;0.0;57.838;0.0;50.1177;81.6551;70.1739;22.853;65.9727;79.6484;42.4057;121.3516;82.7995
64.1103;76.5449;0.0;50.1175;0.0;0.0;0.21;1.608;2.8928;77.1091;0.098;8.4059;2.1283;16.3099;2.2071;50.4342;0.3532;0.0;98.5549;15.7648;4.4783;72.7151;58.9167;62.3583;99.5072;53.8629;5.5198;0.5346;42.8041;7.1836;0.0;62.3355;79.1302;12.6047;52.0297;84.3106
57.4686;78.0757;0.0;0.1176;0.0;0.0;0.2437;3.1504;4.7505;77.34;0.1213;3.6468;1.2782;16.8863;3.6629;96.661;0.3536;0.0;116.4341;117.8769;16.157;2.762;49.9735;73.6178;69.234;55.5642;11.1909;0.1178;5.8815;7.7479;0.0;71.1597;78.5773;13.6719;54.759;81.3825
0.5837;77.8399;12.0121;117.0598;0.1052;49.875;82.5677;50.0552;116.9447;82.8361;7.9328;55.6323;83.9538;15.0128;0.3136;118.0085;52.8526;1.4241;166.8976;49.875;11.5148;63.1754;56.3189;66.2659;56.4986;27.8686;6.6495;56.4282;83.171;58.4407;25.8969;54.1347;3.8905;7.2473;6.7021;83.2675
1.8658;78.6851;2.9453;120.8912;0.1214;0.2185;81.2796;49.4071;120.3742;84.1986;5.3877;56.9907;83.3656;24.6532;0.8521;64.1615;0.3228;50.1178;119.0654;5.6004;20.8767;72.3628;66.4233;97.3942;97.3211;22.083;2.8837;1.0939;80.6743;53.6379;10.0805;47.4727;7.2688;2.5509;259.1103;78.4659
0.2248;78.1161;0.2427;117.755;42.4845;0.0;19.0607;50.3533;50.0;0.4092;7.3524;3.7562;83.1418;0.1222;5.1992;0.0;50.2361;0.0;0.0;25.5151;44.1758;73.7321;4.7421;0.0;0.0;12.6537;42.5668;7.1332;0.3325;8.9879;58.8515;66.5368;1.1699;12.9622;52.5119;83.8207
0.4149;77.7838;0.2428;67.3909;52.7845;0.0;9.47;51.6934;50.118;0.5493;8.7195;56.5781;81.5629;0.0;4.6063;0.0;50.2361;0.0;0.0;98.0357;24.6537;53.2406;14.9817;50.0;0.0;28.2665;50.8274;61.3644;0.4867;14.5298;67.5877;69.2334;3.7827;12.3213;9.7625;83.3923
55.3;83.3447;7.9262;2.8011;17.7226;23.6064;83.1871;0.2318;0.0;43.0115;0.0;0.353;83.2247;8.2955;81.5171;0.0;67.3704;2.7822;1.0537;112.6672;6.4435;102.519;0.0;62.7808;97.3859;29.2129;0.2351;0.118;41.6031;62.4864;58.5985;70.4581;0.0;0.0;61.8648;83.5873
55.8002;83.0602;8.9064;2.1248;10.3643;78.5604;84.0766;9.9251;50.0;43.0456;0.0;5.3932;82.1696;20.1807;81.3485;0.0;2.6886;50.2359;60.5469;44.2946;4.3844;93.4595;0.0;87.5725;97.7844;44.1473;0.3803;50.1177;41.2416;55.4697;47.6777;69.6203;0.0;0.0;122.3716;84.002
60.9938;83.0627;83.5588;69.1914;18.2222;84.153;82.9314;0.3087;107.5906;80.059;1.2928;0.0;82.8195;17.4004;0.0;69.313;113.7767;0.0;6.5428;102.5502;36.4633;92.5692;65.1509;80.4917;50.034;84.3563;45.7185;56.5867;52.3528;67.1079;16.5321;63.6371;81.1427;62.6642;151.4409;82.9821
60.3205;81.9246;81.9815;119.2401;5.2851;4.5256;83.3336;2.2148;30.9201;81.6609;0.0792;0.0;83.5715;6.4583;0.0;36.8983;109.3843;7.7773;59.2266;68.9998;36.9153;43.8982;66.2054;59.1997;51.088;42.9644;53.5007;45.3585;54.0226;45.8747;18.4384;73.1996;80.3025;58.7276;104.7958;82.8763
23.5626;0.1215;23.1884;57.898;19.9491;28.987;0.0;52.2223;1.5114;0.7292;2.4872;61.2961;82.7386;24.9751;0.9401;67.0597;31.3263;3.7799;50.0;119.6792;11.4221;2.9334;20.2726;67.8158;0.2556;0.1175;66.5317;5.5409;29.2129;59.458;3.5263;60.0345;82.8781;0.0;117.4071;84.2708
52.2355;0.1213;25.0122;106.7699;13.3721;28.6511;0.0;1.3741;106.6659;0.7021;1.3834;0.0;83.7947;35.816;0.0;71.9889;53.6966;55.1397;0.0;67.9534;6.0493;1.4033;11.3976;53.9783;0.118;0.1197;52.5976;14.1802;26.0909;85.5643;7.2111;63.2392;84.4448;0.0;20.8486;83.5549
